,compare,aqi,task,data type
565,mriqc,0.0086573172777777,mriqc,aqi
566,mriqc,0.0130771967,mriqc,aqi
567,mriqc,0.00622876125,mriqc,aqi
568,mriqc,0.0093599103333333,mriqc,aqi
569,mriqc,0.0129953504,mriqc,aqi
570,mriqc,0.0083745984,mriqc,aqi
571,mriqc,0.0126109190948275,mriqc,aqi
572,mriqc,0.0071355211206896,mriqc,aqi
573,mriqc,0.0113472055,mriqc,aqi
574,mriqc,0.0085835302777777,mriqc,aqi
575,mriqc,0.0079821903333333,mriqc,aqi
576,mriqc,0.0098893492777777,mriqc,aqi
577,mriqc,0.0093267323888888,mriqc,aqi
578,mriqc,0.0095836857666666,mriqc,aqi
579,mriqc,0.0085397306333333,mriqc,aqi
580,mriqc,0.0119820021666666,mriqc,aqi
581,mriqc,0.005682216,mriqc,aqi
582,mriqc,0.0102571930666666,mriqc,aqi
583,mriqc,0.0117172631196581,mriqc,aqi
584,mriqc,0.0081108588888888,mriqc,aqi
585,mriqc,0.0090437840555555,mriqc,aqi
586,mriqc,0.0053391196111111,mriqc,aqi
587,mriqc,0.0079079356034482,mriqc,aqi
588,mriqc,0.011868449525862,mriqc,aqi
589,mriqc,0.0109097257666666,mriqc,aqi
590,mriqc,0.0065605271111111,mriqc,aqi
591,mriqc,0.009948434,mriqc,aqi
592,mriqc,0.0144525026923076,mriqc,aqi
593,mriqc,0.0096116827586206,mriqc,aqi
594,mriqc,0.0057997262222222,mriqc,aqi
595,mriqc,0.0069133136666666,mriqc,aqi
596,mriqc,0.0114380720333333,mriqc,aqi
597,mriqc,0.0081774986,mriqc,aqi
598,mriqc,0.0075309685333333,mriqc,aqi
599,mriqc,0.0092785747413793,mriqc,aqi
600,mriqc,0.018697445,mriqc,aqi
601,mriqc,0.0113082625,mriqc,aqi
602,mriqc,0.0104846346111111,mriqc,aqi
603,mriqc,0.0095511543333333,mriqc,aqi
604,mriqc,0.0099646085555555,mriqc,aqi
605,mriqc,0.0102078595,mriqc,aqi
606,mriqc,0.0101451620555555,mriqc,aqi
607,mriqc,0.0085086321111111,mriqc,aqi
608,mriqc,0.0112932675,mriqc,aqi
609,mriqc,0.0026605730718954,mriqc,aqi
610,mriqc,0.002933892614379,mriqc,aqi
611,mriqc,0.0031879373856209,mriqc,aqi
612,mriqc,0.0043404709803921,mriqc,aqi
613,mriqc,0.0031139255555555,mriqc,aqi
614,mriqc,0.0042948839215686,mriqc,aqi
615,mriqc,0.0019115055789473,mriqc,aqi
616,mriqc,0.0099660958169934,mriqc,aqi
617,mriqc,0.0074169594117647,mriqc,aqi
618,mriqc,0.0055844296732026,mriqc,aqi
619,mriqc,0.004768625490196,mriqc,aqi
620,mriqc,0.0072669786274509,mriqc,aqi
621,mriqc,0.0040136618954248,mriqc,aqi
622,mriqc,0.0051546125490196,mriqc,aqi
623,mriqc,0.0019050425657894,mriqc,aqi
624,mriqc,0.002101228366013,mriqc,aqi
625,mriqc,0.0017902311307189,mriqc,aqi
626,mriqc,0.0061065674509803,mriqc,aqi
627,mriqc,0.0043193818300653,mriqc,aqi
628,mriqc,0.0030769202614379,mriqc,aqi
629,mriqc,0.0037393211111111,mriqc,aqi
630,mriqc,0.0039082577124183,mriqc,aqi
631,mriqc,0.0024427727631578,mriqc,aqi
632,mriqc,0.0024530364473684,mriqc,aqi
633,mriqc,0.0025067108496732,mriqc,aqi
634,mriqc,0.003397702745098,mriqc,aqi
635,mriqc,0.0022645633333333,mriqc,aqi
636,mriqc,0.0020788979084967,mriqc,aqi
637,mriqc,0.0032074530065359,mriqc,aqi
638,mriqc,0.0052361133333333,mriqc,aqi
639,mriqc,0.0029494505882352,mriqc,aqi
640,mriqc,0.004761318496732,mriqc,aqi
641,mriqc,0.0033531301960784,mriqc,aqi
642,mriqc,0.0020880721568627,mriqc,aqi
643,mriqc,0.0035350507189542,mriqc,aqi
644,mriqc,0.0030482020915032,mriqc,aqi
645,mriqc,0.0028923098039215,mriqc,aqi
646,mriqc,0.0046172571895424,mriqc,aqi
647,mriqc,0.0022197537254901,mriqc,aqi
648,mriqc,0.003296556993464,mriqc,aqi
649,mriqc,0.0026601131372549,mriqc,aqi
650,mriqc,0.0048087056862745,mriqc,aqi
651,mriqc,0.0036427194771241,mriqc,aqi
652,mriqc,0.0023426319607843,mriqc,aqi
653,mriqc,0.0022006428758169,mriqc,aqi
654,mriqc,0.0034705454248366,mriqc,aqi
655,mriqc,0.003008131372549,mriqc,aqi
656,mriqc,0.0027154339869281,mriqc,aqi
657,mriqc,0.0029334707843137,mriqc,aqi
658,mriqc,0.0033740777777777,mriqc,aqi
659,mriqc,0.0039221857516339,mriqc,aqi
660,mriqc,0.0032922003267973,mriqc,aqi
661,mriqc,0.0042689590849673,mriqc,aqi
662,mriqc,0.0019960143790849,mriqc,aqi
663,mriqc,0.0032057316339869,mriqc,aqi
664,mriqc,0.0058978366666666,mriqc,aqi
665,mriqc,0.0030175376470588,mriqc,aqi
666,mriqc,0.004294119738562,mriqc,aqi
667,mriqc,0.0033341043790849,mriqc,aqi
668,mriqc,0.0021979580392156,mriqc,aqi
669,mriqc,0.0060821753594771,mriqc,aqi
670,mriqc,0.0027394880392156,mriqc,aqi
671,mriqc,0.0038711028104575,mriqc,aqi
672,mriqc,0.0057355934640522,mriqc,aqi
673,mriqc,0.0026410388431372,mriqc,aqi
674,mriqc,0.0029494505882352,mriqc,aqi
675,mriqc,0.0022501690196078,mriqc,aqi
676,mriqc,0.0017461436732026,mriqc,aqi
677,mriqc,0.0023591869281045,mriqc,aqi
678,mriqc,0.0050799675816993,mriqc,aqi
679,mriqc,0.0027743763398692,mriqc,aqi
680,mriqc,0.0027689713071895,mriqc,aqi
681,mriqc,0.0021742405228758,mriqc,aqi
682,mriqc,0.003080036993464,mriqc,aqi
683,mriqc,0.0039812257516339,mriqc,aqi
684,mriqc,0.0064019645098039,mriqc,aqi
685,mriqc,0.0045845586928104,mriqc,aqi
686,mriqc,0.0023566512091503,mriqc,aqi
687,mriqc,0.0018356696078431,mriqc,aqi
688,mriqc,0.0026144417647058,mriqc,aqi
689,mriqc,0.0023833111111111,mriqc,aqi
690,mriqc,0.0019600600653594,mriqc,aqi
691,mriqc,0.0078627432679738,mriqc,aqi
692,mriqc,0.0018060670588235,mriqc,aqi
693,mriqc,0.001573782862745,mriqc,aqi
694,mriqc,0.0037336452287581,mriqc,aqi
695,mriqc,0.0030482020915032,mriqc,aqi
696,mriqc,0.0022006428758169,mriqc,aqi
697,mriqc,0.0019960143790849,mriqc,aqi
698,mriqc,0.0064783409803921,mriqc,aqi
699,mriqc,0.0024679071895424,mriqc,aqi
700,mriqc,0.0071826403333333,mriqc,aqi
701,mriqc,0.0029575205263157,mriqc,aqi
702,mriqc,0.0019954672368421,mriqc,aqi
703,mriqc,0.0029664738157894,mriqc,aqi
704,mriqc,0.0011737701578947,mriqc,aqi
705,mriqc,0.0059539353947368,mriqc,aqi
706,mriqc,0.0041270138562091,mriqc,aqi
707,mriqc,0.0011712596710526,mriqc,aqi
708,mriqc,0.0021945684210526,mriqc,aqi
709,mriqc,0.0059760842105263,mriqc,aqi
710,mriqc,0.0027343757894736,mriqc,aqi
711,mriqc,0.0020043585526315,mriqc,aqi
712,mriqc,0.012996514248366,mriqc,aqi
713,mriqc,0.0018139776315789,mriqc,aqi
714,mriqc,0.0021620187581699,mriqc,aqi
715,mriqc,0.0027363752631578,mriqc,aqi
716,mriqc,0.0023489788235294,mriqc,aqi
717,mriqc,0.0038936547712418,mriqc,aqi
718,mriqc,0.0080808956333333,mriqc,aqi
719,mriqc,0.0018047712763157,mriqc,aqi
720,mriqc,0.0032122130718954,mriqc,aqi
721,mriqc,0.0058615092810457,mriqc,aqi
722,mriqc,0.0018803544736842,mriqc,aqi
723,mriqc,0.0024062914473684,mriqc,aqi
724,mriqc,0.0027996088157894,mriqc,aqi
725,mriqc,0.0018176556578947,mriqc,aqi
726,mriqc,0.0018006969210526,mriqc,aqi
727,mriqc,0.0016422374078947,mriqc,aqi
728,mriqc,0.0022901575816993,mriqc,aqi
729,mriqc,0.0023866228947368,mriqc,aqi
730,mriqc,0.0063833762745098,mriqc,aqi
731,mriqc,0.0021254063157894,mriqc,aqi
732,mriqc,0.0018729621052631,mriqc,aqi
733,mriqc,0.0025992582352941,mriqc,aqi
734,mriqc,0.005069426993464,mriqc,aqi
735,mriqc,0.0021489519736842,mriqc,aqi
736,mriqc,0.005489122614379,mriqc,aqi
737,mriqc,0.0025888224183006,mriqc,aqi
738,mriqc,0.0027934021052631,mriqc,aqi
739,mriqc,0.0021628116339869,mriqc,aqi
740,mriqc,0.0027859705882352,mriqc,aqi
741,mriqc,0.0016368938289473,mriqc,aqi
742,mriqc,0.003427508496732,mriqc,aqi
743,mriqc,0.0022165838157894,mriqc,aqi
744,mriqc,0.0062405087581699,mriqc,aqi
745,mriqc,0.00203677625,mriqc,aqi
746,mriqc,0.00425730124183,mriqc,aqi
747,mriqc,0.0020445197105263,mriqc,aqi
748,mriqc,0.0017605557894736,mriqc,aqi
749,mriqc,0.00320400124183,mriqc,aqi
750,mriqc,0.0014099645555555,mriqc,aqi
751,mriqc,0.0026887779738562,mriqc,aqi
752,mriqc,0.0014190658169934,mriqc,aqi
753,mriqc,0.001868769868421,mriqc,aqi
754,mriqc,0.001987974868421,mriqc,aqi
755,mriqc,0.0017573311842105,mriqc,aqi
756,mriqc,0.0023562779084967,mriqc,aqi
757,mriqc,0.0041521022875816,mriqc,aqi
758,mriqc,0.0030829945098039,mriqc,aqi
759,mriqc,0.0019835503947368,mriqc,aqi
760,mriqc,0.0021648886928104,mriqc,aqi
761,mriqc,0.0019718415789473,mriqc,aqi
762,mriqc,0.0023256339869281,mriqc,aqi
763,mriqc,0.0019703972368421,mriqc,aqi
764,mriqc,0.0026571310457516,mriqc,aqi
765,mriqc,0.0019608423157894,mriqc,aqi
766,mriqc,0.0030730317647058,mriqc,aqi
767,mriqc,0.0020383642679738,mriqc,aqi
768,mriqc,0.004574338366013,mriqc,aqi
769,mriqc,0.0020483774509803,mriqc,aqi
770,mriqc,0.0035070132679738,mriqc,aqi
771,mriqc,0.0019896034640522,mriqc,aqi
772,mriqc,0.0032868370588235,mriqc,aqi
773,mriqc,0.0038714394117647,mriqc,aqi
774,mriqc,0.0018687455394736,mriqc,aqi
775,mriqc,0.0019556976052631,mriqc,aqi
776,mriqc,0.0028574150980392,mriqc,aqi
777,mriqc,0.0043612693464052,mriqc,aqi
778,mriqc,0.0021090096732026,mriqc,aqi
779,mriqc,0.0026131863398692,mriqc,aqi
780,mriqc,0.0023134749019607,mriqc,aqi
781,mriqc,0.0022015636601307,mriqc,aqi
782,mriqc,0.0027103915686274,mriqc,aqi
783,mriqc,0.0020471858823529,mriqc,aqi
784,mriqc,0.0022870953594771,mriqc,aqi
785,mriqc,0.0022837449019607,mriqc,aqi
786,mriqc,0.0023583581045751,mriqc,aqi
787,mriqc,0.0021747874509803,mriqc,aqi
788,mriqc,0.0031174056862745,mriqc,aqi
789,mriqc,0.0020483536601307,mriqc,aqi
790,mriqc,0.002439786862745,mriqc,aqi
791,mriqc,0.002938155620915,mriqc,aqi
792,mriqc,0.0020764848366013,mriqc,aqi
793,mriqc,0.0021375117908496,mriqc,aqi
794,mriqc,0.0021339438562091,mriqc,aqi
795,mriqc,0.0034137575163398,mriqc,aqi
796,mriqc,0.0017564743137254,mriqc,aqi
797,mriqc,0.0029314148366013,mriqc,aqi
798,mriqc,0.0015188288552631,mriqc,aqi
799,mriqc,0.0029679125,mriqc,aqi
800,mriqc,0.0018737289542483,mriqc,aqi
801,mriqc,0.0029758951315789,mriqc,aqi
802,mriqc,0.0015173285789473,mriqc,aqi
803,mriqc,0.0018681908496732,mriqc,aqi
804,mriqc,0.0026543930263157,mriqc,aqi
805,mriqc,0.0055298474509803,mriqc,aqi
806,mriqc,0.004042289868421,mriqc,aqi
807,mriqc,0.0026926734210526,mriqc,aqi
808,mriqc,0.0040772668421052,mriqc,aqi
809,mriqc,0.0045603241830065,mriqc,aqi
810,mriqc,0.0055209294771241,mriqc,aqi
811,mriqc,0.0047600371895424,mriqc,aqi
812,mriqc,0.0017317655555555,mriqc,aqi
813,mriqc,0.00338768124183,mriqc,aqi
814,mriqc,0.0015977652631578,mriqc,aqi
815,mriqc,0.002943388496732,mriqc,aqi
816,mriqc,0.0028145394117647,mriqc,aqi
817,mriqc,0.0017990990196078,mriqc,aqi
818,mriqc,0.0025109828758169,mriqc,aqi
819,mriqc,0.0037765638562091,mriqc,aqi
820,mriqc,0.0045215743790849,mriqc,aqi
821,mriqc,0.0025574005032679,mriqc,aqi
822,mriqc,0.0015951716842105,mriqc,aqi
823,mriqc,0.0021873258823529,mriqc,aqi
824,mriqc,0.0022253194117647,mriqc,aqi
825,mriqc,0.0029920865359477,mriqc,aqi
826,mriqc,0.0060857596078431,mriqc,aqi
827,mriqc,0.0023677028758169,mriqc,aqi
828,mriqc,0.0064470509803921,mriqc,aqi
829,mriqc,0.0059322638562091,mriqc,aqi
830,mriqc,0.0065825930065359,mriqc,aqi
831,mriqc,0.0019055608496732,mriqc,aqi
832,mriqc,0.0020152196078431,mriqc,aqi
833,mriqc,0.0027833515686274,mriqc,aqi
834,mriqc,0.0044184284313725,mriqc,aqi
835,mriqc,0.0022265906535947,mriqc,aqi
836,mriqc,0.0037602073202614,mriqc,aqi
837,mriqc,0.0033044514379084,mriqc,aqi
838,mriqc,0.0050850510457516,mriqc,aqi
839,mriqc,0.0040680946405228,mriqc,aqi
840,mriqc,0.003858629869281,mriqc,aqi
841,mriqc,0.0018192931372549,mriqc,aqi
842,mriqc,0.0028421645098039,mriqc,aqi
843,mriqc,0.0034258904575163,mriqc,aqi
844,mriqc,0.0030270425490196,mriqc,aqi
845,mriqc,0.0044646405228758,mriqc,aqi
846,mriqc,0.0030041505228758,mriqc,aqi
847,mriqc,0.0019005364705882,mriqc,aqi
848,mriqc,0.0028386753594771,mriqc,aqi
849,mriqc,0.0021369065359477,mriqc,aqi
850,mriqc,0.0026386581699346,mriqc,aqi
851,mriqc,0.0020404088235294,mriqc,aqi
852,mriqc,0.0019684449673202,mriqc,aqi
853,mriqc,0.0020086578431372,mriqc,aqi
854,mriqc,0.0024260005882352,mriqc,aqi
855,mriqc,0.0029903692810457,mriqc,aqi
856,mriqc,0.0012983417908496,mriqc,aqi
857,mriqc,0.0016262415294117,mriqc,aqi
858,mriqc,0.0020792576470588,mriqc,aqi
859,mriqc,0.0019992833333333,mriqc,aqi
860,mriqc,0.0019291770588235,mriqc,aqi
861,mriqc,0.003594054868421,mriqc,aqi
862,mriqc,0.0019096143137254,mriqc,aqi
863,mriqc,0.0036072109210526,mriqc,aqi
864,mriqc,0.005183334117647,mriqc,aqi
865,mriqc,0.0047883105882352,mriqc,aqi
866,mriqc,0.0050789057516339,mriqc,aqi
867,mriqc,0.0108009812333333,mriqc,aqi
868,mriqc,0.0028169958169934,mriqc,aqi
869,mriqc,0.0022898494771241,mriqc,aqi
870,mriqc,0.0039140207189542,mriqc,aqi
871,mriqc,0.0016962468888888,mriqc,aqi
872,mriqc,0.0057135420261437,mriqc,aqi
873,mriqc,0.0019955440526315,mriqc,aqi
874,mriqc,0.0020031227631578,mriqc,aqi
875,mriqc,0.0021492224836601,mriqc,aqi
876,mriqc,0.0043256098039215,mriqc,aqi
877,mriqc,0.0026573696078431,mriqc,aqi
878,mriqc,0.0017203130065359,mriqc,aqi
879,mriqc,0.0019002726797385,mriqc,aqi
880,mriqc,0.0014751987105263,mriqc,aqi
881,mriqc,0.0019881467105263,mriqc,aqi
882,mriqc,0.0038452977777777,mriqc,aqi
883,mriqc,0.0019847068421052,mriqc,aqi
884,mriqc,0.0017295394771241,mriqc,aqi
885,mriqc,0.0014524646315789,mriqc,aqi
886,mriqc,0.0018847253947368,mriqc,aqi
887,mriqc,0.0025481939215686,mriqc,aqi
888,mriqc,0.0018872422368421,mriqc,aqi
889,mriqc,0.0020273613071895,mriqc,aqi
890,mriqc,0.0024007420261437,mriqc,aqi
891,mriqc,0.0045894160130718,mriqc,aqi
892,mriqc,0.0020235002614379,mriqc,aqi
893,mriqc,0.0019711790849673,mriqc,aqi
894,mriqc,0.0017622124183006,mriqc,aqi
895,mriqc,0.0097836299346405,mriqc,aqi
896,mriqc,0.0039191653594771,mriqc,aqi
897,mriqc,0.0089432657999999,mriqc,aqi
898,mriqc,0.0027833821568627,mriqc,aqi
899,mriqc,0.0032866949673202,mriqc,aqi
900,mriqc,0.0071116266999999,mriqc,aqi
901,mriqc,0.001876329869281,mriqc,aqi
902,mriqc,0.0080421715333333,mriqc,aqi
903,mriqc,0.0019174215686274,mriqc,aqi
904,mriqc,0.0035170849477124,mriqc,aqi
905,mriqc,0.0117283033999999,mriqc,aqi
906,mriqc,0.00672584,mriqc,aqi
907,mriqc,0.0165458648333333,mriqc,aqi
908,mriqc,0.0029679125,mriqc,aqi
909,mriqc,0.0029758951315789,mriqc,aqi
910,mriqc,0.0050789057516339,mriqc,aqi
911,mriqc,0.0061065674509803,mriqc,aqi
912,mriqc,0.0037393211111111,mriqc,aqi
913,mriqc,0.0047600371895424,mriqc,aqi
914,mriqc,0.0039082577124183,mriqc,aqi
915,mriqc,0.0032074530065359,mriqc,aqi
916,mriqc,0.0038452977777777,mriqc,aqi
917,mriqc,0.0160494998333333,mriqc,aqi
918,mriqc,0.0090093404999999,mriqc,aqi
919,mriqc,0.0109838192222222,mriqc,aqi
920,mriqc,0.0108056408888888,mriqc,aqi
921,mriqc,0.0223203171729957,mriqc,aqi
922,mriqc,0.0163085424894514,mriqc,aqi
923,mriqc,0.00566438905,mriqc,aqi
924,mriqc,0.00467553685,mriqc,aqi
925,mriqc,0.00562389885,mriqc,aqi
926,mriqc,0.0071164817999999,mriqc,aqi
927,mriqc,0.0042919032999999,mriqc,aqi
928,mriqc,0.0057769153,mriqc,aqi
929,mriqc,0.0083622959,mriqc,aqi
930,mriqc,0.00565317645,mriqc,aqi
931,mriqc,0.0050649699,mriqc,aqi
932,mriqc,0.01218072515,mriqc,aqi
933,mriqc,0.00606953905,mriqc,aqi
934,mriqc,0.0065891583,mriqc,aqi
935,mriqc,0.0047576966,mriqc,aqi
936,mriqc,0.0058130747,mriqc,aqi
937,mriqc,0.0050338366,mriqc,aqi
938,mriqc,0.0108763393,mriqc,aqi
939,mriqc,0.01197154375,mriqc,aqi
940,mriqc,0.00548083395,mriqc,aqi
941,mriqc,0.0085499198499999,mriqc,aqi
942,mriqc,0.0060697532,mriqc,aqi
943,mriqc,0.01375767165,mriqc,aqi
944,mriqc,0.021279951,mriqc,aqi
945,mriqc,0.00484430735,mriqc,aqi
946,mriqc,0.00679250985,mriqc,aqi
947,mriqc,0.00612124695,mriqc,aqi
948,mriqc,0.0058663202,mriqc,aqi
949,mriqc,0.0079304818499999,mriqc,aqi
950,mriqc,0.0090642998,mriqc,aqi
951,mriqc,0.00826439725,mriqc,aqi
952,mriqc,0.023814953,mriqc,aqi
953,mriqc,0.01315944195,mriqc,aqi
954,mriqc,0.0105746271499999,mriqc,aqi
955,mriqc,0.0059575477999999,mriqc,aqi
956,mriqc,0.0065907131,mriqc,aqi
957,mriqc,0.0072176153999999,mriqc,aqi
958,mriqc,0.0060831884,mriqc,aqi
959,mriqc,0.00594385705,mriqc,aqi
960,mriqc,0.0138410232499999,mriqc,aqi
961,mriqc,0.0098418361,mriqc,aqi
962,mriqc,0.00767736505,mriqc,aqi
963,mriqc,0.0052108124999999,mriqc,aqi
964,mriqc,0.007853145,mriqc,aqi
965,mriqc,0.0043482949999999,mriqc,aqi
966,mriqc,0.0068705033499999,mriqc,aqi
967,mriqc,0.0153561375,mriqc,aqi
968,mriqc,0.01161075295,mriqc,aqi
969,mriqc,0.0050496187,mriqc,aqi
970,mriqc,0.00827833315,mriqc,aqi
971,mriqc,0.00793981,mriqc,aqi
972,mriqc,0.0095916672,mriqc,aqi
973,mriqc,0.0077789665,mriqc,aqi
974,mriqc,0.0054468463,mriqc,aqi
975,mriqc,0.00567507365,mriqc,aqi
976,mriqc,0.00638808725,mriqc,aqi
977,mriqc,0.0046531995999999,mriqc,aqi
978,mriqc,0.00454216905,mriqc,aqi
979,mriqc,0.0062474562999999,mriqc,aqi
980,mriqc,0.00529138775,mriqc,aqi
981,mriqc,0.00589432755,mriqc,aqi
982,mriqc,0.004089035,mriqc,aqi
983,mriqc,0.006369151,mriqc,aqi
984,mriqc,0.0042233780999999,mriqc,aqi
985,mriqc,0.01567306895,mriqc,aqi
986,mriqc,0.0084009164,mriqc,aqi
987,mriqc,0.00849266525,mriqc,aqi
988,mriqc,0.0068190933,mriqc,aqi
989,mriqc,0.00586837535,mriqc,aqi
990,mriqc,0.0168201152,mriqc,aqi
991,mriqc,0.00756907285,mriqc,aqi
992,mriqc,0.0090304469,mriqc,aqi
993,mriqc,0.01629556585,mriqc,aqi
994,mriqc,0.0074352720499999,mriqc,aqi
995,mriqc,0.0057862054499999,mriqc,aqi
996,mriqc,0.00584764975,mriqc,aqi
997,mriqc,0.0050113308999999,mriqc,aqi
998,mriqc,0.00626702705,mriqc,aqi
999,mriqc,0.0055378923999999,mriqc,aqi
1000,mriqc,0.01119466015,mriqc,aqi
1001,mriqc,0.00472204235,mriqc,aqi
1002,mriqc,0.0098032489,mriqc,aqi
1003,mriqc,0.00731214885,mriqc,aqi
1004,mriqc,0.0079331901,mriqc,aqi
1005,mriqc,0.0059509455,mriqc,aqi
1006,mriqc,0.0101509563,mriqc,aqi
1007,mriqc,0.0077884487999999,mriqc,aqi
1008,mriqc,0.0102502202,mriqc,aqi
1009,mriqc,0.00606831005,mriqc,aqi
1010,mriqc,0.00816402485,mriqc,aqi
1011,mriqc,0.0061463035,mriqc,aqi
1012,mriqc,0.00552291965,mriqc,aqi
1013,mriqc,0.0082605293,mriqc,aqi
1014,mriqc,0.0052584726499999,mriqc,aqi
1015,mriqc,0.0071848987499999,mriqc,aqi
1016,mriqc,0.0124749009999999,mriqc,aqi
1017,mriqc,0.00914207865,mriqc,aqi
1018,mriqc,0.01665863345,mriqc,aqi
1019,mriqc,0.0051765317,mriqc,aqi
1020,mriqc,0.0045445767,mriqc,aqi
1021,mriqc,0.0239081091,mriqc,aqi
1022,mriqc,0.00581649935,mriqc,aqi
1023,mriqc,0.0152003839583333,mriqc,aqi
1024,mriqc,0.0095393590416666,mriqc,aqi
1025,mriqc,0.0090399161249999,mriqc,aqi
1026,mriqc,0.0104249274999999,mriqc,aqi
1027,mriqc,0.0101906998333333,mriqc,aqi
1028,mriqc,0.0053872760416666,mriqc,aqi
1029,mriqc,0.00554581425,mriqc,aqi
1030,mriqc,0.0052665523333333,mriqc,aqi
1031,mriqc,0.0354289263333333,mriqc,aqi
1032,mriqc,0.0229387380333333,mriqc,aqi
1033,mriqc,0.0251514446,mriqc,aqi
1034,mriqc,0.0095836857666666,mriqc,aqi
1035,mriqc,0.0085397306333333,mriqc,aqi
1036,mriqc,0.0102571930666666,mriqc,aqi
1037,mriqc,0.0113472055,mriqc,aqi
1038,mriqc,0.0119820021666666,mriqc,aqi
1039,mriqc,0.0083745984,mriqc,aqi
1040,mriqc,0.0155745058125,mriqc,aqi
1041,mriqc,0.0131547638125,mriqc,aqi
1042,mriqc,0.01551931375,mriqc,aqi
1043,mriqc,0.0083869266875,mriqc,aqi
1044,mriqc,0.0169072799375,mriqc,aqi
1045,mriqc,0.012624772875,mriqc,aqi
1046,mriqc,0.0087626695625,mriqc,aqi
1047,mriqc,0.00866765575,mriqc,aqi
1048,mriqc,0.008632780875,mriqc,aqi
1049,mriqc,0.0198525742499999,mriqc,aqi
1050,mriqc,0.0143710409615384,mriqc,aqi
1051,mriqc,0.0291828713125,mriqc,aqi
1052,mriqc,0.0155025820624999,mriqc,aqi
1053,mriqc,0.0042278988586956,mriqc,aqi
1054,mriqc,0.0034147463043478,mriqc,aqi
1055,mriqc,0.0050589411956521,mriqc,aqi
1056,mriqc,0.0042703874456521,mriqc,aqi
1057,mriqc,0.0064619948369565,mriqc,aqi
1058,mriqc,0.0036155113043478,mriqc,aqi
1059,mriqc,0.0040584519021739,mriqc,aqi
1060,mriqc,0.008536855923913,mriqc,aqi
1061,mriqc,0.00485162855,mriqc,aqi
1062,mriqc,0.0046879817,mriqc,aqi
1063,mriqc,0.00406894065,mriqc,aqi
1064,mriqc,0.0044744013999999,mriqc,aqi
1065,mriqc,0.0054122437999999,mriqc,aqi
1066,mriqc,0.00492329835,mriqc,aqi
1067,mriqc,0.00457333405,mriqc,aqi
1068,mriqc,0.0040775864,mriqc,aqi
1069,mriqc,0.0118086736,mriqc,aqi
1070,mriqc,0.0137962670999999,mriqc,aqi
1071,mriqc,0.0030618860326086,mriqc,aqi
1072,mriqc,0.0034840197282608,mriqc,aqi
1073,mriqc,0.0046984345108695,mriqc,aqi
1074,mriqc,0.0032666219565217,mriqc,aqi
1075,mriqc,0.0041377148913043,mriqc,aqi
1076,mriqc,0.006002365,mriqc,aqi
1077,mriqc,0.0100451923369565,mriqc,aqi
1078,mriqc,0.0040382390217391,mriqc,aqi
1079,mriqc,0.0031747247826086,mriqc,aqi
1080,mriqc,0.0033538016847826,mriqc,aqi
1081,mriqc,0.0044854044021739,mriqc,aqi
1082,mriqc,0.0033975376630434,mriqc,aqi
1083,mriqc,0.0031534246195652,mriqc,aqi
1084,mriqc,0.0091366638043478,mriqc,aqi
1085,mriqc,0.0036897289673913,mriqc,aqi
1086,mriqc,0.008735843097826,mriqc,aqi
1087,mriqc,0.0033786388043478,mriqc,aqi
1088,mriqc,0.0061314073913043,mriqc,aqi
1089,mriqc,0.0037967146511627,mriqc,aqi
1090,mriqc,0.0094823238586956,mriqc,aqi
1091,mriqc,0.0038203677173913,mriqc,aqi
1092,mriqc,0.0035115073913043,mriqc,aqi
1093,mriqc,0.004796601847826,mriqc,aqi
1094,mriqc,0.0030140061956521,mriqc,aqi
1095,mriqc,0.0039761904471544,mriqc,aqi
1096,mriqc,0.0035954523913043,mriqc,aqi
1097,mriqc,0.006275282173913,mriqc,aqi
1098,mriqc,0.0037936508695652,mriqc,aqi
1099,mriqc,0.0068352339673913,mriqc,aqi
1100,mriqc,0.0112255108152173,mriqc,aqi
1101,mriqc,0.004067677,mriqc,aqi
1102,mriqc,0.0062451102499999,mriqc,aqi
1103,mriqc,0.0083420699,mriqc,aqi
1104,mriqc,0.005857485923913,mriqc,aqi
1105,mriqc,0.0063103984,mriqc,aqi
1106,mriqc,0.0040210426962457,mriqc,aqi
1107,mriqc,0.0046611970989761,mriqc,aqi
1108,mriqc,0.003937621,mriqc,aqi
1109,mriqc,0.00449066165,mriqc,aqi
1110,mriqc,0.0039292541979522,mriqc,aqi
1111,mriqc,0.004768799658703,mriqc,aqi
1112,mriqc,0.0035700616544117,mriqc,aqi
1113,mriqc,0.0037361654710144,mriqc,aqi
1114,mriqc,0.0034999003,mriqc,aqi
1115,mriqc,0.0031190851499999,mriqc,aqi
1116,mriqc,0.0047913959,mriqc,aqi
1117,mriqc,0.00499302895,mriqc,aqi
1118,mriqc,0.0124509019112627,mriqc,aqi
1119,mriqc,0.00369175385,mriqc,aqi
1120,mriqc,0.0074441783,mriqc,aqi
1121,mriqc,0.00516863715,mriqc,aqi
1122,mriqc,0.0108766414070351,mriqc,aqi
1123,mriqc,0.0094527942804428,mriqc,aqi
1124,mriqc,0.00559486855,mriqc,aqi
1125,mriqc,0.0038025055434782,mriqc,aqi
1126,mriqc,0.0037904592934782,mriqc,aqi
1127,mriqc,0.0034563984,mriqc,aqi
1128,mriqc,0.0047238951,mriqc,aqi
1129,mriqc,0.005257161,mriqc,aqi
1130,mriqc,0.0035236879999999,mriqc,aqi
