,compare,gsr_x,task,data type
5491,mriqc,0.0010536601766943,mriqc,gsr_x
5492,mriqc,-0.0138486018404364,mriqc,gsr_x
5493,mriqc,0.0018430869095027,mriqc,gsr_x
5494,mriqc,-0.0083339791744947,mriqc,gsr_x
5495,mriqc,-0.0102129029110074,mriqc,gsr_x
5496,mriqc,0.0018580460455268,mriqc,gsr_x
5497,mriqc,-0.0012365144211798,mriqc,gsr_x
5498,mriqc,-0.0042575416155159,mriqc,gsr_x
5499,mriqc,-0.0087821390479803,mriqc,gsr_x
5500,mriqc,-0.0097425589337944,mriqc,gsr_x
5501,mriqc,-0.0101779652759432,mriqc,gsr_x
5502,mriqc,0.0037220371887087,mriqc,gsr_x
5503,mriqc,-0.0034302733838558,mriqc,gsr_x
5504,mriqc,-0.0103492736816406,mriqc,gsr_x
5505,mriqc,-0.010335131548345,mriqc,gsr_x
5506,mriqc,-0.0011584183666855,mriqc,gsr_x
5507,mriqc,-0.0085606267675757,mriqc,gsr_x
5508,mriqc,-0.0106012290343642,mriqc,gsr_x
5509,mriqc,0.0036810252349823,mriqc,gsr_x
5510,mriqc,0.0012846806785091,mriqc,gsr_x
5511,mriqc,0.0003925862838514,mriqc,gsr_x
5512,mriqc,0.001300934352912,mriqc,gsr_x
5513,mriqc,0.003833130467683,mriqc,gsr_x
5514,mriqc,-0.0037320361007004,mriqc,gsr_x
5515,mriqc,-0.000402472767746,mriqc,gsr_x
5516,mriqc,-0.0009028850472532,mriqc,gsr_x
5517,mriqc,-0.004384518135339,mriqc,gsr_x
5518,mriqc,-0.0020203534513711,mriqc,gsr_x
5519,mriqc,-0.0043753450736403,mriqc,gsr_x
5520,mriqc,-0.0024879756383597,mriqc,gsr_x
5521,mriqc,0.0038942033424973,mriqc,gsr_x
5522,mriqc,-0.0045207329094409,mriqc,gsr_x
5523,mriqc,-0.0034688687883317,mriqc,gsr_x
5524,mriqc,-0.0012233598390594,mriqc,gsr_x
5525,mriqc,-0.0036685247905552,mriqc,gsr_x
5526,mriqc,-0.0035795464646071,mriqc,gsr_x
5527,mriqc,-0.0026443910319358,mriqc,gsr_x
5528,mriqc,0.0008407501154579,mriqc,gsr_x
5529,mriqc,-0.0038695919793099,mriqc,gsr_x
5530,mriqc,-0.0039685410447418,mriqc,gsr_x
5531,mriqc,-0.0031818025745451,mriqc,gsr_x
5532,mriqc,-0.0026745898649096,mriqc,gsr_x
5533,mriqc,-0.0033195968717336,mriqc,gsr_x
5534,mriqc,-0.0044684926979243,mriqc,gsr_x
5535,mriqc,-0.003116492414847,mriqc,gsr_x
5536,mriqc,-0.0032055282499641,mriqc,gsr_x
5537,mriqc,0.0034437011927366,mriqc,gsr_x
5538,mriqc,-0.0067534535191953,mriqc,gsr_x
5539,mriqc,-0.0076814973726868,mriqc,gsr_x
5540,mriqc,-0.0047531742602586,mriqc,gsr_x
5541,mriqc,0.0009742468828335,mriqc,gsr_x
5542,mriqc,0.0016132843447849,mriqc,gsr_x
5543,mriqc,-0.0042707109823822,mriqc,gsr_x
5544,mriqc,-0.0044159926474094,mriqc,gsr_x
5545,mriqc,-0.0022734792437404,mriqc,gsr_x
5546,mriqc,-0.0021707867272198,mriqc,gsr_x
5547,mriqc,-0.0072446758858859,mriqc,gsr_x
5548,mriqc,-0.0055632437579333,mriqc,gsr_x
5549,mriqc,0.0015145761426538,mriqc,gsr_x
5550,mriqc,-0.0080880038440227,mriqc,gsr_x
5551,mriqc,0.0016948605189099,mriqc,gsr_x
5552,mriqc,-0.00789959076792,mriqc,gsr_x
5553,mriqc,-0.0079860519617795,mriqc,gsr_x
5554,mriqc,0.0023370932321995,mriqc,gsr_x
5555,mriqc,-0.0033004493452608,mriqc,gsr_x
5556,mriqc,-0.0083727352321147,mriqc,gsr_x
5557,mriqc,0.0051376768387854,mriqc,gsr_x
5558,mriqc,-0.0079581588506698,mriqc,gsr_x
5559,mriqc,0.00616559619084,mriqc,gsr_x
5560,mriqc,-0.0085477791726589,mriqc,gsr_x
5561,mriqc,0.0056934780441224,mriqc,gsr_x
5562,mriqc,0.0080856392160058,mriqc,gsr_x
5563,mriqc,0.005193674005568,mriqc,gsr_x
5564,mriqc,-0.0020027118735015,mriqc,gsr_x
5565,mriqc,-0.0056693614460527,mriqc,gsr_x
5566,mriqc,-0.0025573133025318,mriqc,gsr_x
5567,mriqc,-0.0068931034766137,mriqc,gsr_x
5568,mriqc,-0.0026862721424549,mriqc,gsr_x
5569,mriqc,-0.00507936719805,mriqc,gsr_x
5570,mriqc,-0.0062249423936009,mriqc,gsr_x
5571,mriqc,-0.0071038282476365,mriqc,gsr_x
5572,mriqc,-0.0001200562910526,mriqc,gsr_x
5573,mriqc,-0.003698187181726,mriqc,gsr_x
5574,mriqc,-0.0164797510951757,mriqc,gsr_x
5575,mriqc,-0.0159570761024951,mriqc,gsr_x
5576,mriqc,-0.0094316564500331,mriqc,gsr_x
5577,mriqc,-0.0172345414757728,mriqc,gsr_x
5578,mriqc,-0.017000813037157,mriqc,gsr_x
5579,mriqc,-0.0167790837585926,mriqc,gsr_x
5580,mriqc,-0.0040801116265356,mriqc,gsr_x
5581,mriqc,-0.0097053833305835,mriqc,gsr_x
5582,mriqc,-0.0141619183123111,mriqc,gsr_x
5583,mriqc,-0.0086520342156291,mriqc,gsr_x
5584,mriqc,-0.0093518774956464,mriqc,gsr_x
5585,mriqc,-0.0063086999580264,mriqc,gsr_x
5586,mriqc,-0.0029403951484709,mriqc,gsr_x
5587,mriqc,-0.0071300342679023,mriqc,gsr_x
5588,mriqc,-0.011405961588025,mriqc,gsr_x
5589,mriqc,-0.0016342604067176,mriqc,gsr_x
5590,mriqc,-0.0081355273723602,mriqc,gsr_x
5591,mriqc,-0.0020952075719833,mriqc,gsr_x
5592,mriqc,0.0034796877298504,mriqc,gsr_x
5593,mriqc,-0.0060923751443624,mriqc,gsr_x
5594,mriqc,-0.0060867597348988,mriqc,gsr_x
5595,mriqc,-0.0096415430307388,mriqc,gsr_x
5596,mriqc,-0.0087356707081198,mriqc,gsr_x
5597,mriqc,-0.0042909299954771,mriqc,gsr_x
5598,mriqc,-0.0140449982136487,mriqc,gsr_x
5599,mriqc,-0.0089782532304525,mriqc,gsr_x
5600,mriqc,-0.0140242045745253,mriqc,gsr_x
5601,mriqc,-0.0099119413644075,mriqc,gsr_x
5602,mriqc,-0.0043885945342481,mriqc,gsr_x
5603,mriqc,-0.0103483041748404,mriqc,gsr_x
5604,mriqc,-0.0095878979191184,mriqc,gsr_x
5605,mriqc,-0.0087031265720725,mriqc,gsr_x
5606,mriqc,-0.0106941629201173,mriqc,gsr_x
5607,mriqc,-0.0056834165006875,mriqc,gsr_x
5608,mriqc,-0.0003420455323066,mriqc,gsr_x
5609,mriqc,-0.0067520830780267,mriqc,gsr_x
5610,mriqc,-0.0024156977888196,mriqc,gsr_x
5611,mriqc,-0.0081823412328958,mriqc,gsr_x
5612,mriqc,-0.0141795482486486,mriqc,gsr_x
5613,mriqc,-0.0019154109759256,mriqc,gsr_x
5614,mriqc,-0.0081779696047306,mriqc,gsr_x
5615,mriqc,-0.0042817220091819,mriqc,gsr_x
5616,mriqc,-0.0027255471795797,mriqc,gsr_x
5617,mriqc,-0.0096521880477666,mriqc,gsr_x
5618,mriqc,0.0035651917569339,mriqc,gsr_x
5619,mriqc,-0.0102365771308541,mriqc,gsr_x
5620,mriqc,-0.0057860142551362,mriqc,gsr_x
5621,mriqc,-0.0060204984620213,mriqc,gsr_x
5622,mriqc,-0.0099992481991648,mriqc,gsr_x
5623,mriqc,-0.0095764258876442,mriqc,gsr_x
5624,mriqc,-0.0145112462341785,mriqc,gsr_x
5625,mriqc,-0.0041337520815432,mriqc,gsr_x
5626,mriqc,-0.0103668347001075,mriqc,gsr_x
5627,mriqc,-0.0067978086881339,mriqc,gsr_x
5628,mriqc,-0.0064331041648983,mriqc,gsr_x
5629,mriqc,-0.0085557242855429,mriqc,gsr_x
5630,mriqc,-0.0141453677788376,mriqc,gsr_x
5631,mriqc,-0.004071335773915,mriqc,gsr_x
5632,mriqc,-0.0145107824355363,mriqc,gsr_x
5633,mriqc,-0.0032583212014287,mriqc,gsr_x
5634,mriqc,-0.0041070515289902,mriqc,gsr_x
5635,mriqc,-0.0020847066771239,mriqc,gsr_x
5636,mriqc,-0.0106626087799668,mriqc,gsr_x
5637,mriqc,-0.008018635213375,mriqc,gsr_x
5638,mriqc,-0.0065604103729128,mriqc,gsr_x
5639,mriqc,-0.0085472734645009,mriqc,gsr_x
5640,mriqc,-0.0087884925305843,mriqc,gsr_x
5641,mriqc,-0.0026591646019369,mriqc,gsr_x
5642,mriqc,-0.0027457673568278,mriqc,gsr_x
5643,mriqc,-0.0081360815092921,mriqc,gsr_x
5644,mriqc,0.0039129764772951,mriqc,gsr_x
5645,mriqc,-0.0064308019354939,mriqc,gsr_x
5646,mriqc,-0.0110102454200387,mriqc,gsr_x
5647,mriqc,-0.0139042576774954,mriqc,gsr_x
5648,mriqc,-0.0019289024639874,mriqc,gsr_x
5649,mriqc,-0.0062087145633995,mriqc,gsr_x
5650,mriqc,-0.0039564282633364,mriqc,gsr_x
5651,mriqc,-0.0105833075940608,mriqc,gsr_x
5652,mriqc,-0.0064224931411445,mriqc,gsr_x
5653,mriqc,-0.0023574731312692,mriqc,gsr_x
5654,mriqc,-0.0026254372205585,mriqc,gsr_x
5655,mriqc,-0.0075020384974777,mriqc,gsr_x
5656,mriqc,-0.0111125353723764,mriqc,gsr_x
5657,mriqc,-0.0065006543882191,mriqc,gsr_x
5658,mriqc,-0.008864089846611,mriqc,gsr_x
5659,mriqc,0.0034209976438432,mriqc,gsr_x
5660,mriqc,-0.0017991843633353,mriqc,gsr_x
5661,mriqc,-0.0024895528331398,mriqc,gsr_x
5662,mriqc,-0.0057737897150218,mriqc,gsr_x
5663,mriqc,-0.0062376190908253,mriqc,gsr_x
5664,mriqc,-0.0025357045233249,mriqc,gsr_x
5665,mriqc,-0.0023235995322465,mriqc,gsr_x
5666,mriqc,-0.0108390823006629,mriqc,gsr_x
5667,mriqc,-0.0085484776645898,mriqc,gsr_x
5668,mriqc,-0.0054167029447853,mriqc,gsr_x
5669,mriqc,-0.0059431879781186,mriqc,gsr_x
5670,mriqc,-0.0016580385854467,mriqc,gsr_x
5671,mriqc,0.0030876344535499,mriqc,gsr_x
5672,mriqc,-0.0140501959249377,mriqc,gsr_x
5673,mriqc,-0.0064273993484675,mriqc,gsr_x
5674,mriqc,-0.0044179228134453,mriqc,gsr_x
5675,mriqc,-0.0011935039656236,mriqc,gsr_x
5676,mriqc,-0.0083496812731027,mriqc,gsr_x
5677,mriqc,-0.013977114111185,mriqc,gsr_x
5678,mriqc,0.0006680110818706,mriqc,gsr_x
5679,mriqc,-0.0111919650807976,mriqc,gsr_x
5680,mriqc,-0.0085978889837861,mriqc,gsr_x
5681,mriqc,-0.0051493220962584,mriqc,gsr_x
5682,mriqc,-0.0129379499703645,mriqc,gsr_x
5683,mriqc,-0.0155167588964104,mriqc,gsr_x
5684,mriqc,-0.0039843679405748,mriqc,gsr_x
5685,mriqc,-0.0057654152624309,mriqc,gsr_x
5686,mriqc,-0.009982381016016,mriqc,gsr_x
5687,mriqc,-0.0146145904436707,mriqc,gsr_x
5688,mriqc,-0.0145446565002202,mriqc,gsr_x
5689,mriqc,-0.0040271417237818,mriqc,gsr_x
5690,mriqc,-0.0012819439871236,mriqc,gsr_x
5691,mriqc,-0.0107261389493942,mriqc,gsr_x
5692,mriqc,-0.0042302873916924,mriqc,gsr_x
5693,mriqc,-0.008305917493999,mriqc,gsr_x
5694,mriqc,-0.0117220347747206,mriqc,gsr_x
5695,mriqc,0.000380988814868,mriqc,gsr_x
5696,mriqc,-0.0013711556093767,mriqc,gsr_x
5697,mriqc,-0.0156676806509494,mriqc,gsr_x
5698,mriqc,-0.0130242127925157,mriqc,gsr_x
5699,mriqc,-9.843670704867692e-05,mriqc,gsr_x
5700,mriqc,0.0006821071146987,mriqc,gsr_x
5701,mriqc,-0.0054594734683632,mriqc,gsr_x
5702,mriqc,-0.0158799160271883,mriqc,gsr_x
5703,mriqc,-0.01002280972898,mriqc,gsr_x
5704,mriqc,-0.0057918629609048,mriqc,gsr_x
5705,mriqc,-0.0111862858757376,mriqc,gsr_x
5706,mriqc,-0.0128737362101674,mriqc,gsr_x
5707,mriqc,-0.0067837652750313,mriqc,gsr_x
5708,mriqc,-0.000532669131644,mriqc,gsr_x
5709,mriqc,-0.0053962897509336,mriqc,gsr_x
5710,mriqc,-0.0100174071267247,mriqc,gsr_x
5711,mriqc,-0.0099540874361991,mriqc,gsr_x
5712,mriqc,-0.0052840234711766,mriqc,gsr_x
5713,mriqc,-0.0133237252011895,mriqc,gsr_x
5714,mriqc,-0.0150873325765132,mriqc,gsr_x
5715,mriqc,-0.005225857719779,mriqc,gsr_x
5716,mriqc,-0.0142380055040121,mriqc,gsr_x
5717,mriqc,-0.0009554526186548,mriqc,gsr_x
5718,mriqc,-0.0081207947805523,mriqc,gsr_x
5719,mriqc,-0.0041057635098695,mriqc,gsr_x
5720,mriqc,-0.0042593758553266,mriqc,gsr_x
5721,mriqc,-0.01044712215662,mriqc,gsr_x
5722,mriqc,-0.0106088202446699,mriqc,gsr_x
5723,mriqc,-0.0101303234696388,mriqc,gsr_x
5724,mriqc,-0.0090314680710434,mriqc,gsr_x
5725,mriqc,-0.0152384778484702,mriqc,gsr_x
5726,mriqc,-0.0018333721673116,mriqc,gsr_x
5727,mriqc,-0.0145020494237542,mriqc,gsr_x
5728,mriqc,-0.0040326602756977,mriqc,gsr_x
5729,mriqc,-0.0038895460311323,mriqc,gsr_x
5730,mriqc,-0.0105853471904993,mriqc,gsr_x
5731,mriqc,0.0008851380553096,mriqc,gsr_x
5732,mriqc,-0.0101664783433079,mriqc,gsr_x
5733,mriqc,-0.0115537773817777,mriqc,gsr_x
5734,mriqc,-0.0064970166422426,mriqc,gsr_x
5735,mriqc,-0.0083703557029366,mriqc,gsr_x
5736,mriqc,-0.0158384088426828,mriqc,gsr_x
5737,mriqc,-0.0039979661814868,mriqc,gsr_x
5738,mriqc,-0.0118373977020382,mriqc,gsr_x
5739,mriqc,-0.0041042286902666,mriqc,gsr_x
5740,mriqc,0.0012021341826766,mriqc,gsr_x
5741,mriqc,-0.0107210399582982,mriqc,gsr_x
5742,mriqc,-0.0146648762747645,mriqc,gsr_x
5743,mriqc,-0.0008218258153647,mriqc,gsr_x
5744,mriqc,-0.0110757686197757,mriqc,gsr_x
5745,mriqc,-0.0018331002211198,mriqc,gsr_x
5746,mriqc,-0.005076696164906,mriqc,gsr_x
5747,mriqc,-0.012819305062294,mriqc,gsr_x
5748,mriqc,-0.0058662565425038,mriqc,gsr_x
5749,mriqc,-0.0156082585453987,mriqc,gsr_x
5750,mriqc,-0.0117506701499223,mriqc,gsr_x
5751,mriqc,-0.0106389289721846,mriqc,gsr_x
5752,mriqc,-0.0148837752640247,mriqc,gsr_x
5753,mriqc,-0.0037552875000983,mriqc,gsr_x
5754,mriqc,-0.0094060534611344,mriqc,gsr_x
5755,mriqc,-0.0146671291440725,mriqc,gsr_x
5756,mriqc,-0.0149146877229213,mriqc,gsr_x
5757,mriqc,-0.0016487020766362,mriqc,gsr_x
5758,mriqc,-0.0040802648290991,mriqc,gsr_x
5759,mriqc,-0.0117611875757575,mriqc,gsr_x
5760,mriqc,-0.0085603427141904,mriqc,gsr_x
5761,mriqc,-0.0107741178944706,mriqc,gsr_x
5762,mriqc,-0.0106190219521522,mriqc,gsr_x
5763,mriqc,-0.0155171696096658,mriqc,gsr_x
5764,mriqc,-0.0157547704875469,mriqc,gsr_x
5765,mriqc,-0.0151005014777183,mriqc,gsr_x
5766,mriqc,-0.0157411973923444,mriqc,gsr_x
5767,mriqc,-0.0153613490983843,mriqc,gsr_x
5768,mriqc,-0.0154082896187901,mriqc,gsr_x
5769,mriqc,-0.0156824421137571,mriqc,gsr_x
5770,mriqc,-0.0156397707760334,mriqc,gsr_x
5771,mriqc,-0.0134901944547891,mriqc,gsr_x
5772,mriqc,-0.0133762713521718,mriqc,gsr_x
5773,mriqc,-0.0137638421729207,mriqc,gsr_x
5774,mriqc,-0.0141778867691755,mriqc,gsr_x
5775,mriqc,-0.0139416614547371,mriqc,gsr_x
5776,mriqc,-0.0138881606981158,mriqc,gsr_x
5777,mriqc,-0.0149577911943197,mriqc,gsr_x
5778,mriqc,-0.0117511395364999,mriqc,gsr_x
5779,mriqc,-0.0141340484842658,mriqc,gsr_x
5780,mriqc,-0.0137838339433074,mriqc,gsr_x
5781,mriqc,-0.0138062536716461,mriqc,gsr_x
5782,mriqc,-0.0146892834454774,mriqc,gsr_x
5783,mriqc,-0.0159089509397745,mriqc,gsr_x
5784,mriqc,-0.0159531440585851,mriqc,gsr_x
5785,mriqc,-0.016055816784501,mriqc,gsr_x
5786,mriqc,-0.0155637683346867,mriqc,gsr_x
5787,mriqc,-0.0154748102650046,mriqc,gsr_x
5788,mriqc,-0.015775304287672,mriqc,gsr_x
5789,mriqc,-0.0158370193094015,mriqc,gsr_x
5790,mriqc,-0.0166144873946905,mriqc,gsr_x
5791,mriqc,-0.0151722002774477,mriqc,gsr_x
5792,mriqc,-0.0140338214114308,mriqc,gsr_x
5793,mriqc,-0.0167152099311351,mriqc,gsr_x
5794,mriqc,-0.0172529108822345,mriqc,gsr_x
5795,mriqc,-0.0147997103631496,mriqc,gsr_x
5796,mriqc,-0.0133365429937839,mriqc,gsr_x
5797,mriqc,-0.0124061806127429,mriqc,gsr_x
5798,mriqc,-0.0129043096676468,mriqc,gsr_x
5799,mriqc,-0.0110225155949592,mriqc,gsr_x
5800,mriqc,-0.0140810860320925,mriqc,gsr_x
5801,mriqc,-0.0134940231218934,mriqc,gsr_x
5802,mriqc,-0.0128063531592488,mriqc,gsr_x
5803,mriqc,-0.0137049425393342,mriqc,gsr_x
5804,mriqc,-0.0113176340237259,mriqc,gsr_x
5805,mriqc,-0.0118841994553804,mriqc,gsr_x
5806,mriqc,-0.0099314860999584,mriqc,gsr_x
5807,mriqc,-0.0077570341527462,mriqc,gsr_x
5808,mriqc,-0.0057889558374881,mriqc,gsr_x
5809,mriqc,-0.0088837901130318,mriqc,gsr_x
5810,mriqc,-0.0086033223196864,mriqc,gsr_x
5811,mriqc,0.0001116866187658,mriqc,gsr_x
5812,mriqc,-0.0046405913308262,mriqc,gsr_x
5813,mriqc,0.0002348402485949,mriqc,gsr_x
5814,mriqc,-0.0187944676727056,mriqc,gsr_x
5815,mriqc,-0.0134162250906229,mriqc,gsr_x
5816,mriqc,-0.0142941791564226,mriqc,gsr_x
5817,mriqc,-0.0149482740089297,mriqc,gsr_x
5818,mriqc,-0.0137893334031105,mriqc,gsr_x
5819,mriqc,-0.0130413034930825,mriqc,gsr_x
5820,mriqc,-0.0151781672611832,mriqc,gsr_x
5821,mriqc,-0.0082364045083522,mriqc,gsr_x
5822,mriqc,-0.0135495727881789,mriqc,gsr_x
5823,mriqc,-0.0111731076613068,mriqc,gsr_x
5824,mriqc,-0.0082127191126346,mriqc,gsr_x
5825,mriqc,-0.0006250147125683,mriqc,gsr_x
5826,mriqc,-0.0067821643315255,mriqc,gsr_x
5827,mriqc,-0.0061136581934988,mriqc,gsr_x
5828,mriqc,-0.0064828894101083,mriqc,gsr_x
5829,mriqc,-0.006209404207766,mriqc,gsr_x
5830,mriqc,-0.0057423030957579,mriqc,gsr_x
5831,mriqc,-0.0023238654248416,mriqc,gsr_x
5832,mriqc,-0.0021793530322611,mriqc,gsr_x
5833,mriqc,-0.0046720877289772,mriqc,gsr_x
5834,mriqc,-0.0016032059211283,mriqc,gsr_x
5835,mriqc,-0.0047340299934148,mriqc,gsr_x
5836,mriqc,-0.001880764728412,mriqc,gsr_x
5837,mriqc,-0.0023099728859961,mriqc,gsr_x
5838,mriqc,-0.0029561279807239,mriqc,gsr_x
5839,mriqc,-0.0041274558752775,mriqc,gsr_x
5840,mriqc,-0.0030102063901722,mriqc,gsr_x
5841,mriqc,-0.0038402413483709,mriqc,gsr_x
5842,mriqc,-0.0030603492632508,mriqc,gsr_x
5843,mriqc,-0.0039730239659547,mriqc,gsr_x
5844,mriqc,-0.0188917145133018,mriqc,gsr_x
5845,mriqc,-0.0185295101255178,mriqc,gsr_x
5846,mriqc,-0.0168949514627456,mriqc,gsr_x
5847,mriqc,-0.0176189951598644,mriqc,gsr_x
5848,mriqc,-0.0136742480099201,mriqc,gsr_x
5849,mriqc,-0.0160117521882057,mriqc,gsr_x
5850,mriqc,-0.0143313417211174,mriqc,gsr_x
5851,mriqc,-0.0146004213020205,mriqc,gsr_x
5852,mriqc,-0.0170138124376535,mriqc,gsr_x
5853,mriqc,-0.011763758957386,mriqc,gsr_x
5854,mriqc,-0.0122260153293609,mriqc,gsr_x
5855,mriqc,-0.0122099174186587,mriqc,gsr_x
5856,mriqc,-0.0132395047694444,mriqc,gsr_x
5857,mriqc,-0.0125932730734348,mriqc,gsr_x
5858,mriqc,-0.0136445257812738,mriqc,gsr_x
5859,mriqc,-0.0142855439335107,mriqc,gsr_x
5860,mriqc,-0.0125806862488389,mriqc,gsr_x
5861,mriqc,-0.0129118543118238,mriqc,gsr_x
5862,mriqc,-0.0124603249132633,mriqc,gsr_x
5863,mriqc,-0.016553845256567,mriqc,gsr_x
5864,mriqc,-0.0160153415054082,mriqc,gsr_x
5865,mriqc,-0.0167124606668949,mriqc,gsr_x
5866,mriqc,-0.0164830051362514,mriqc,gsr_x
5867,mriqc,-0.0157114341855049,mriqc,gsr_x
5868,mriqc,-0.0168347172439098,mriqc,gsr_x
5869,mriqc,-0.0164195895195007,mriqc,gsr_x
5870,mriqc,-0.0171186253428459,mriqc,gsr_x
5871,mriqc,-0.0167921036481857,mriqc,gsr_x
5872,mriqc,-0.016789311543107,mriqc,gsr_x
5873,mriqc,-0.0171623937785625,mriqc,gsr_x
5874,mriqc,-0.0170339979231357,mriqc,gsr_x
5875,mriqc,-0.0165703669190406,mriqc,gsr_x
5876,mriqc,-0.0167311858385801,mriqc,gsr_x
5877,mriqc,-0.0103433579206466,mriqc,gsr_x
5878,mriqc,-0.0111277820542454,mriqc,gsr_x
5879,mriqc,-0.0106847519055008,mriqc,gsr_x
5880,mriqc,-0.0105903977528214,mriqc,gsr_x
5881,mriqc,-0.0030589934904128,mriqc,gsr_x
5882,mriqc,-0.0038598142564296,mriqc,gsr_x
5883,mriqc,-0.0039885756559669,mriqc,gsr_x
5884,mriqc,-0.0032101608812808,mriqc,gsr_x
5885,mriqc,-0.0028073173016309,mriqc,gsr_x
5886,mriqc,-0.0031002035830169,mriqc,gsr_x
5887,mriqc,-0.004969251807779,mriqc,gsr_x
5888,mriqc,-0.0148536544293165,mriqc,gsr_x
5889,mriqc,-0.0133610935881733,mriqc,gsr_x
5890,mriqc,-0.0139422733336687,mriqc,gsr_x
5891,mriqc,-0.0112877450883388,mriqc,gsr_x
5892,mriqc,-0.0107793295755982,mriqc,gsr_x
5893,mriqc,-0.0117174889892339,mriqc,gsr_x
5894,mriqc,-0.0105435810983181,mriqc,gsr_x
5895,mriqc,-0.0109969452023506,mriqc,gsr_x
5896,mriqc,-0.010842103511095,mriqc,gsr_x
5897,mriqc,-0.0085215205326676,mriqc,gsr_x
5898,mriqc,-0.0087756970897316,mriqc,gsr_x
5899,mriqc,-0.0087542431429028,mriqc,gsr_x
5900,mriqc,-0.008644264191389,mriqc,gsr_x
5901,mriqc,-0.007797110825777,mriqc,gsr_x
5902,mriqc,-0.0072783599607646,mriqc,gsr_x
5903,mriqc,-0.0103147011250257,mriqc,gsr_x
5904,mriqc,-0.0111508425325155,mriqc,gsr_x
5905,mriqc,-0.0109252333641052,mriqc,gsr_x
5906,mriqc,-0.0107036493718624,mriqc,gsr_x
5907,mriqc,-0.0098095694556832,mriqc,gsr_x
5908,mriqc,-0.0091956555843353,mriqc,gsr_x
5909,mriqc,-0.0104361660778522,mriqc,gsr_x
5910,mriqc,-0.0116141475737094,mriqc,gsr_x
5911,mriqc,-0.0094655398279428,mriqc,gsr_x
5912,mriqc,-0.0058950195088982,mriqc,gsr_x
5913,mriqc,-0.0055142268538475,mriqc,gsr_x
5914,mriqc,-0.0048371921293437,mriqc,gsr_x
5915,mriqc,-0.0085576009005308,mriqc,gsr_x
5916,mriqc,-0.0084796920418739,mriqc,gsr_x
5917,mriqc,-0.0071715423837304,mriqc,gsr_x
5918,mriqc,-0.0058950195088982,mriqc,gsr_x
5919,mriqc,-0.0048371921293437,mriqc,gsr_x
5920,mriqc,-0.0055142268538475,mriqc,gsr_x
5921,mriqc,-0.0116141475737094,mriqc,gsr_x
5922,mriqc,-0.0104361660778522,mriqc,gsr_x
5923,mriqc,-0.0100224604830145,mriqc,gsr_x
5924,mriqc,-0.0094655398279428,mriqc,gsr_x
5925,mriqc,-0.0097727868705987,mriqc,gsr_x
5926,mriqc,-0.0104033546522259,mriqc,gsr_x
5927,mriqc,-0.027287183329463,mriqc,gsr_x
5928,mriqc,-0.0223726406693458,mriqc,gsr_x
5929,mriqc,-0.0114985601976513,mriqc,gsr_x
5930,mriqc,-0.0056243664585053,mriqc,gsr_x
5931,mriqc,-0.025745240971446,mriqc,gsr_x
5932,mriqc,-0.035579789429903,mriqc,gsr_x
5933,mriqc,-0.049508087337017,mriqc,gsr_x
5934,mriqc,-0.0160478260368108,mriqc,gsr_x
5935,mriqc,0.0093977842479944,mriqc,gsr_x
5936,mriqc,-0.0086404839530587,mriqc,gsr_x
5937,mriqc,0.0034761992283165,mriqc,gsr_x
5938,mriqc,0.0005173287936486,mriqc,gsr_x
5939,mriqc,-0.0136330500245094,mriqc,gsr_x
5940,mriqc,-0.0131253851577639,mriqc,gsr_x
5941,mriqc,-0.0175467859953641,mriqc,gsr_x
5942,mriqc,-0.0096857286989688,mriqc,gsr_x
5943,mriqc,-0.0098141627386212,mriqc,gsr_x
5944,mriqc,-0.0099002504721283,mriqc,gsr_x
5945,mriqc,-0.0181953273713588,mriqc,gsr_x
5946,mriqc,-0.0122181111946702,mriqc,gsr_x
5947,mriqc,-0.0470744930207729,mriqc,gsr_x
5948,mriqc,-0.0220040194690227,mriqc,gsr_x
5949,mriqc,-0.0138309067115187,mriqc,gsr_x
5950,mriqc,-0.0145300207659602,mriqc,gsr_x
5951,mriqc,0.0192922577261924,mriqc,gsr_x
5952,mriqc,-0.0152686825022101,mriqc,gsr_x
5953,mriqc,-0.0109895505011081,mriqc,gsr_x
5954,mriqc,-0.016551723703742,mriqc,gsr_x
5955,mriqc,-0.0172912999987602,mriqc,gsr_x
5956,mriqc,-0.011059639044106,mriqc,gsr_x
5957,mriqc,-0.0273365695029497,mriqc,gsr_x
5958,mriqc,-0.0151321021839976,mriqc,gsr_x
5959,mriqc,-0.0418736226856708,mriqc,gsr_x
5960,mriqc,-0.010804871097207,mriqc,gsr_x
5961,mriqc,-0.009865422733128,mriqc,gsr_x
5962,mriqc,-0.0139599796384572,mriqc,gsr_x
5963,mriqc,0.017466926947236,mriqc,gsr_x
5964,mriqc,-0.0003829575143754,mriqc,gsr_x
5965,mriqc,-0.0147083923220634,mriqc,gsr_x
5966,mriqc,-0.0133751993998885,mriqc,gsr_x
5967,mriqc,-0.0217312946915626,mriqc,gsr_x
5968,mriqc,0.0118873612955212,mriqc,gsr_x
5969,mriqc,0.0058754198253154,mriqc,gsr_x
5970,mriqc,-0.0179990194737911,mriqc,gsr_x
5971,mriqc,-0.0157154761254787,mriqc,gsr_x
5972,mriqc,-0.0156518742442131,mriqc,gsr_x
5973,mriqc,-0.0140541475266218,mriqc,gsr_x
5974,mriqc,-0.0153531646355986,mriqc,gsr_x
5975,mriqc,-0.0119421556591987,mriqc,gsr_x
