,compare,fd_mean,task,data type
518,mriqc,0.1407923019120946,mriqc,fd_mean
519,mriqc,0.1506228668856991,mriqc,fd_mean
520,mriqc,0.0998270226148604,mriqc,fd_mean
521,mriqc,0.1361543715068142,mriqc,fd_mean
522,mriqc,0.216270607677739,mriqc,fd_mean
523,mriqc,0.1010501449595203,mriqc,fd_mean
524,mriqc,0.1384079952130011,mriqc,fd_mean
525,mriqc,0.1308086280839354,mriqc,fd_mean
526,mriqc,0.095671721189966,mriqc,fd_mean
527,mriqc,0.0650833178899848,mriqc,fd_mean
528,mriqc,0.070110011067599,mriqc,fd_mean
529,mriqc,0.0858041351424042,mriqc,fd_mean
530,mriqc,0.2231802571895163,mriqc,fd_mean
531,mriqc,0.1353874771329366,mriqc,fd_mean
532,mriqc,0.1209096514568677,mriqc,fd_mean
533,mriqc,0.2021495443981577,mriqc,fd_mean
534,mriqc,0.0934319857158638,mriqc,fd_mean
535,mriqc,0.1000501167756066,mriqc,fd_mean
536,mriqc,0.0660346820760159,mriqc,fd_mean
537,mriqc,0.0799194369688183,mriqc,fd_mean
538,mriqc,0.2566513832899614,mriqc,fd_mean
539,mriqc,0.0956721834954385,mriqc,fd_mean
540,mriqc,0.1034779464111878,mriqc,fd_mean
541,mriqc,0.4082135204538777,mriqc,fd_mean
542,mriqc,0.1328823472668129,mriqc,fd_mean
543,mriqc,0.1886690954279486,mriqc,fd_mean
544,mriqc,0.5020949344740069,mriqc,fd_mean
545,mriqc,0.3857882251666449,mriqc,fd_mean
546,mriqc,0.1461218149887453,mriqc,fd_mean
547,mriqc,0.0563019298378012,mriqc,fd_mean
548,mriqc,0.0590760285399632,mriqc,fd_mean
549,mriqc,0.0653136614752074,mriqc,fd_mean
550,mriqc,0.1038816513248176,mriqc,fd_mean
551,mriqc,0.128018043996055,mriqc,fd_mean
552,mriqc,0.0694355780310059,mriqc,fd_mean
553,mriqc,0.0690082541512911,mriqc,fd_mean
554,mriqc,0.1103180865275364,mriqc,fd_mean
555,mriqc,0.0703493124115379,mriqc,fd_mean
556,mriqc,0.0618230350499868,mriqc,fd_mean
557,mriqc,0.0802635888202804,mriqc,fd_mean
558,mriqc,0.0939943724494945,mriqc,fd_mean
559,mriqc,0.0684832281626659,mriqc,fd_mean
560,mriqc,0.0800884930667118,mriqc,fd_mean
561,mriqc,0.0768341467889915,mriqc,fd_mean
562,mriqc,0.0647699010793956,mriqc,fd_mean
563,mriqc,0.1007427866386327,mriqc,fd_mean
564,mriqc,0.1851991618465909,mriqc,fd_mean
565,mriqc,0.0901402999340347,mriqc,fd_mean
566,mriqc,0.1674985637033797,mriqc,fd_mean
567,mriqc,0.0709421178051384,mriqc,fd_mean
568,mriqc,0.0929461719803375,mriqc,fd_mean
569,mriqc,0.1607984344091098,mriqc,fd_mean
570,mriqc,0.0421835638180045,mriqc,fd_mean
571,mriqc,0.0903893892405968,mriqc,fd_mean
572,mriqc,0.0777419057543611,mriqc,fd_mean
573,mriqc,0.0419377253164823,mriqc,fd_mean
574,mriqc,0.0617046765530564,mriqc,fd_mean
575,mriqc,0.1046751265372474,mriqc,fd_mean
576,mriqc,0.1376207161267977,mriqc,fd_mean
577,mriqc,0.1383820995592225,mriqc,fd_mean
578,mriqc,0.1015654039646768,mriqc,fd_mean
579,mriqc,0.1082794404491296,mriqc,fd_mean
580,mriqc,0.0409449021713714,mriqc,fd_mean
581,mriqc,0.0698694315265921,mriqc,fd_mean
582,mriqc,0.1033925253013156,mriqc,fd_mean
583,mriqc,0.1815048041160384,mriqc,fd_mean
584,mriqc,0.1050815513287582,mriqc,fd_mean
585,mriqc,0.0622153859585947,mriqc,fd_mean
586,mriqc,0.0644607531860229,mriqc,fd_mean
587,mriqc,0.1048800097596864,mriqc,fd_mean
588,mriqc,0.0941225333805972,mriqc,fd_mean
589,mriqc,0.237913521109524,mriqc,fd_mean
590,mriqc,0.0630704907234686,mriqc,fd_mean
591,mriqc,0.0613822698388391,mriqc,fd_mean
592,mriqc,0.1645279799033295,mriqc,fd_mean
593,mriqc,0.0745797533819936,mriqc,fd_mean
594,mriqc,0.0741264846699574,mriqc,fd_mean
595,mriqc,0.0885654520540386,mriqc,fd_mean
596,mriqc,0.1401376649328119,mriqc,fd_mean
597,mriqc,0.0903272487639478,mriqc,fd_mean
598,mriqc,0.0724447546842774,mriqc,fd_mean
599,mriqc,0.1213638704078164,mriqc,fd_mean
600,mriqc,0.0745329118672712,mriqc,fd_mean
601,mriqc,0.0712976460344083,mriqc,fd_mean
602,mriqc,0.1602069039924656,mriqc,fd_mean
603,mriqc,0.1376154630183571,mriqc,fd_mean
604,mriqc,0.0769051348648925,mriqc,fd_mean
605,mriqc,0.0925596891375942,mriqc,fd_mean
606,mriqc,0.0957481483060987,mriqc,fd_mean
607,mriqc,0.1106333999536187,mriqc,fd_mean
608,mriqc,0.0988724416336184,mriqc,fd_mean
609,mriqc,0.1871235712179423,mriqc,fd_mean
610,mriqc,0.2044424035329834,mriqc,fd_mean
611,mriqc,0.2186726731836559,mriqc,fd_mean
612,mriqc,0.4710897713073617,mriqc,fd_mean
613,mriqc,0.2081512838418051,mriqc,fd_mean
614,mriqc,0.4081801018366304,mriqc,fd_mean
615,mriqc,0.0565622950785416,mriqc,fd_mean
616,mriqc,0.5551508560577173,mriqc,fd_mean
617,mriqc,0.3463640461705857,mriqc,fd_mean
618,mriqc,0.2092639987211586,mriqc,fd_mean
619,mriqc,0.0975425949821348,mriqc,fd_mean
620,mriqc,0.4491855402267221,mriqc,fd_mean
621,mriqc,0.1327427686007728,mriqc,fd_mean
622,mriqc,0.1540441085320212,mriqc,fd_mean
623,mriqc,0.0861861588841315,mriqc,fd_mean
624,mriqc,0.1121662174926591,mriqc,fd_mean
625,mriqc,0.101814272771133,mriqc,fd_mean
626,mriqc,0.4517891521571375,mriqc,fd_mean
627,mriqc,0.3612739075724278,mriqc,fd_mean
628,mriqc,0.1772610715256319,mriqc,fd_mean
629,mriqc,0.3091303946401872,mriqc,fd_mean
630,mriqc,0.253491847590572,mriqc,fd_mean
631,mriqc,0.092575024243508,mriqc,fd_mean
632,mriqc,0.1254514788578062,mriqc,fd_mean
633,mriqc,0.1054928815693084,mriqc,fd_mean
634,mriqc,0.1182979127625119,mriqc,fd_mean
635,mriqc,0.0797395741046768,mriqc,fd_mean
636,mriqc,0.0777415191236801,mriqc,fd_mean
637,mriqc,0.2117502413564723,mriqc,fd_mean
638,mriqc,0.3480177785670833,mriqc,fd_mean
639,mriqc,0.2622937290393871,mriqc,fd_mean
640,mriqc,0.3807959320992832,mriqc,fd_mean
641,mriqc,0.1702013444714824,mriqc,fd_mean
642,mriqc,0.0889730054937026,mriqc,fd_mean
643,mriqc,0.0894087109431531,mriqc,fd_mean
644,mriqc,0.3003214425863188,mriqc,fd_mean
645,mriqc,0.1016136015831509,mriqc,fd_mean
646,mriqc,0.4022230891773709,mriqc,fd_mean
647,mriqc,0.1436656157726888,mriqc,fd_mean
648,mriqc,0.0998792758557378,mriqc,fd_mean
649,mriqc,0.0795535386017895,mriqc,fd_mean
650,mriqc,0.231203456165024,mriqc,fd_mean
651,mriqc,0.0751193742700939,mriqc,fd_mean
652,mriqc,0.1058674842155234,mriqc,fd_mean
653,mriqc,0.2301677090377968,mriqc,fd_mean
654,mriqc,0.162567545340996,mriqc,fd_mean
655,mriqc,0.1897366376158704,mriqc,fd_mean
656,mriqc,0.1133758765078737,mriqc,fd_mean
657,mriqc,0.1641733501564664,mriqc,fd_mean
658,mriqc,0.1604172509960252,mriqc,fd_mean
659,mriqc,0.2242748035622583,mriqc,fd_mean
660,mriqc,0.1099095882340868,mriqc,fd_mean
661,mriqc,0.3383708081115716,mriqc,fd_mean
662,mriqc,0.1841708624474469,mriqc,fd_mean
663,mriqc,0.1419792319483652,mriqc,fd_mean
664,mriqc,0.3181955819389556,mriqc,fd_mean
665,mriqc,0.1091368602806928,mriqc,fd_mean
666,mriqc,0.3787219799151568,mriqc,fd_mean
667,mriqc,0.2371995352737217,mriqc,fd_mean
668,mriqc,0.1732461236927246,mriqc,fd_mean
669,mriqc,0.3850137362276631,mriqc,fd_mean
670,mriqc,0.1569322628300179,mriqc,fd_mean
671,mriqc,0.1350676672331892,mriqc,fd_mean
672,mriqc,0.3383643751092245,mriqc,fd_mean
673,mriqc,0.1177874728834535,mriqc,fd_mean
674,mriqc,0.2622937290393871,mriqc,fd_mean
675,mriqc,0.1676390725419564,mriqc,fd_mean
676,mriqc,0.100315535015038,mriqc,fd_mean
677,mriqc,0.0723101531584649,mriqc,fd_mean
678,mriqc,0.3876529827374546,mriqc,fd_mean
679,mriqc,0.1455926138961512,mriqc,fd_mean
680,mriqc,0.1858460116268329,mriqc,fd_mean
681,mriqc,0.1186260598128042,mriqc,fd_mean
682,mriqc,0.1248561080840987,mriqc,fd_mean
683,mriqc,0.1922308097625531,mriqc,fd_mean
684,mriqc,0.186553566668419,mriqc,fd_mean
685,mriqc,0.314311694289398,mriqc,fd_mean
686,mriqc,0.0914450627002241,mriqc,fd_mean
687,mriqc,0.1988008181858687,mriqc,fd_mean
688,mriqc,0.0992705990447183,mriqc,fd_mean
689,mriqc,0.0804723445731317,mriqc,fd_mean
690,mriqc,0.2092388658849002,mriqc,fd_mean
691,mriqc,0.3008455265742633,mriqc,fd_mean
692,mriqc,0.1869650458976046,mriqc,fd_mean
693,mriqc,0.162788301405255,mriqc,fd_mean
694,mriqc,0.136196126332135,mriqc,fd_mean
695,mriqc,0.3003214425863188,mriqc,fd_mean
696,mriqc,0.2301677090377968,mriqc,fd_mean
697,mriqc,0.1841708624474469,mriqc,fd_mean
698,mriqc,0.1774757420129254,mriqc,fd_mean
699,mriqc,0.1412838305204272,mriqc,fd_mean
700,mriqc,0.1620158791655235,mriqc,fd_mean
701,mriqc,0.0791982032173681,mriqc,fd_mean
702,mriqc,0.065114118160874,mriqc,fd_mean
703,mriqc,0.1300539261443219,mriqc,fd_mean
704,mriqc,0.0509850120792749,mriqc,fd_mean
705,mriqc,0.1071132151754645,mriqc,fd_mean
706,mriqc,0.1725016133651858,mriqc,fd_mean
707,mriqc,0.0744810592466817,mriqc,fd_mean
708,mriqc,0.0579747259185227,mriqc,fd_mean
709,mriqc,0.2132311705821791,mriqc,fd_mean
710,mriqc,0.0539690916062989,mriqc,fd_mean
711,mriqc,0.115758028731946,mriqc,fd_mean
712,mriqc,0.3849322415289374,mriqc,fd_mean
713,mriqc,0.0505056377005432,mriqc,fd_mean
714,mriqc,0.1311053353849008,mriqc,fd_mean
715,mriqc,0.0766961646042153,mriqc,fd_mean
716,mriqc,0.1423638104931937,mriqc,fd_mean
717,mriqc,0.1842195281129214,mriqc,fd_mean
718,mriqc,0.1215824673091742,mriqc,fd_mean
719,mriqc,0.0390727105876298,mriqc,fd_mean
720,mriqc,0.1221499725517155,mriqc,fd_mean
721,mriqc,0.3027387338004067,mriqc,fd_mean
722,mriqc,0.0572073050861011,mriqc,fd_mean
723,mriqc,0.0463944634316065,mriqc,fd_mean
724,mriqc,0.053568488040819,mriqc,fd_mean
725,mriqc,0.0647599115064486,mriqc,fd_mean
726,mriqc,0.0617142806726766,mriqc,fd_mean
727,mriqc,0.0716415434765593,mriqc,fd_mean
728,mriqc,0.074570322318107,mriqc,fd_mean
729,mriqc,0.0691529018210299,mriqc,fd_mean
730,mriqc,0.1933987630156333,mriqc,fd_mean
731,mriqc,0.0499630598599174,mriqc,fd_mean
732,mriqc,0.0986897939204209,mriqc,fd_mean
733,mriqc,0.1167682938437334,mriqc,fd_mean
734,mriqc,0.0774262964307244,mriqc,fd_mean
735,mriqc,0.0719888541408685,mriqc,fd_mean
736,mriqc,0.3349905875275086,mriqc,fd_mean
737,mriqc,0.0852022882629028,mriqc,fd_mean
738,mriqc,0.0771219243843986,mriqc,fd_mean
739,mriqc,0.1198801575607325,mriqc,fd_mean
740,mriqc,0.0791377429430172,mriqc,fd_mean
741,mriqc,0.113002589925075,mriqc,fd_mean
742,mriqc,0.1342505451106834,mriqc,fd_mean
743,mriqc,0.0950314855029179,mriqc,fd_mean
744,mriqc,0.1024610194127634,mriqc,fd_mean
745,mriqc,0.0618145373597252,mriqc,fd_mean
746,mriqc,0.1024380350656388,mriqc,fd_mean
747,mriqc,0.0924239133772016,mriqc,fd_mean
748,mriqc,0.0533737843096118,mriqc,fd_mean
749,mriqc,0.1432876188933731,mriqc,fd_mean
750,mriqc,0.0670463012092032,mriqc,fd_mean
751,mriqc,0.0873319543234187,mriqc,fd_mean
752,mriqc,0.0803915975700351,mriqc,fd_mean
753,mriqc,0.0850945249147458,mriqc,fd_mean
754,mriqc,0.0563057205050568,mriqc,fd_mean
755,mriqc,0.0764613487854046,mriqc,fd_mean
756,mriqc,0.0851314080089907,mriqc,fd_mean
757,mriqc,0.2822390837696629,mriqc,fd_mean
758,mriqc,0.074619239426606,mriqc,fd_mean
759,mriqc,0.0878168129048565,mriqc,fd_mean
760,mriqc,0.08711429185283,mriqc,fd_mean
761,mriqc,0.0445967607207341,mriqc,fd_mean
762,mriqc,0.1092789854494577,mriqc,fd_mean
763,mriqc,0.052489657192559,mriqc,fd_mean
764,mriqc,0.076163184323759,mriqc,fd_mean
765,mriqc,0.0660884882417813,mriqc,fd_mean
766,mriqc,0.1595249996405903,mriqc,fd_mean
767,mriqc,0.1488454489831132,mriqc,fd_mean
768,mriqc,0.2607828382675641,mriqc,fd_mean
769,mriqc,0.0693170708299237,mriqc,fd_mean
770,mriqc,0.1320473737100858,mriqc,fd_mean
771,mriqc,0.1404119992611894,mriqc,fd_mean
772,mriqc,0.1042169129215749,mriqc,fd_mean
773,mriqc,0.1610165235888034,mriqc,fd_mean
774,mriqc,0.1205614844877575,mriqc,fd_mean
775,mriqc,0.0935863271263666,mriqc,fd_mean
776,mriqc,0.1048121386040615,mriqc,fd_mean
777,mriqc,0.1564368098703299,mriqc,fd_mean
778,mriqc,0.0801566965997704,mriqc,fd_mean
779,mriqc,0.088912745353472,mriqc,fd_mean
780,mriqc,0.1110949299150281,mriqc,fd_mean
781,mriqc,0.1272068368554989,mriqc,fd_mean
782,mriqc,0.0971779827687497,mriqc,fd_mean
783,mriqc,0.0927878092415624,mriqc,fd_mean
784,mriqc,0.0841557322771513,mriqc,fd_mean
785,mriqc,0.1131075724477916,mriqc,fd_mean
786,mriqc,0.1030878037608002,mriqc,fd_mean
787,mriqc,0.2074023425127973,mriqc,fd_mean
788,mriqc,0.162329346236606,mriqc,fd_mean
789,mriqc,0.071008286025123,mriqc,fd_mean
790,mriqc,0.1126298313570397,mriqc,fd_mean
791,mriqc,0.1953584579718928,mriqc,fd_mean
792,mriqc,0.0836404741527818,mriqc,fd_mean
793,mriqc,0.0819752693858752,mriqc,fd_mean
794,mriqc,0.1853630572825415,mriqc,fd_mean
795,mriqc,0.2204594268245335,mriqc,fd_mean
796,mriqc,0.0760539871453741,mriqc,fd_mean
797,mriqc,0.1478776700566202,mriqc,fd_mean
798,mriqc,0.047916050666556,mriqc,fd_mean
799,mriqc,0.0958844761085942,mriqc,fd_mean
800,mriqc,0.0895438027231415,mriqc,fd_mean
801,mriqc,0.1758777983342494,mriqc,fd_mean
802,mriqc,0.0664668703657433,mriqc,fd_mean
803,mriqc,0.0791176717566216,mriqc,fd_mean
804,mriqc,0.1477093624775528,mriqc,fd_mean
805,mriqc,0.186095541129562,mriqc,fd_mean
806,mriqc,0.1357102317380032,mriqc,fd_mean
807,mriqc,0.2726658537337695,mriqc,fd_mean
808,mriqc,0.2650806980451746,mriqc,fd_mean
809,mriqc,0.2997683245804108,mriqc,fd_mean
810,mriqc,0.2924209238769858,mriqc,fd_mean
811,mriqc,0.3740364551859123,mriqc,fd_mean
812,mriqc,0.0903637592487084,mriqc,fd_mean
813,mriqc,0.180351222633975,mriqc,fd_mean
814,mriqc,0.0424131271325758,mriqc,fd_mean
815,mriqc,0.1398847581261881,mriqc,fd_mean
816,mriqc,0.2976825802398496,mriqc,fd_mean
817,mriqc,0.1169021812264514,mriqc,fd_mean
818,mriqc,0.121496283635317,mriqc,fd_mean
819,mriqc,0.3435867253584708,mriqc,fd_mean
820,mriqc,0.1863864022833946,mriqc,fd_mean
821,mriqc,0.1997549754246281,mriqc,fd_mean
822,mriqc,0.0512057955281198,mriqc,fd_mean
823,mriqc,0.0775769380508552,mriqc,fd_mean
824,mriqc,0.1185903863722972,mriqc,fd_mean
825,mriqc,0.1670155097380404,mriqc,fd_mean
826,mriqc,0.2626585868454124,mriqc,fd_mean
827,mriqc,0.1216981157506829,mriqc,fd_mean
828,mriqc,0.3970342651138797,mriqc,fd_mean
829,mriqc,0.2181979964774752,mriqc,fd_mean
830,mriqc,0.2394311505755729,mriqc,fd_mean
831,mriqc,0.0731527993544476,mriqc,fd_mean
832,mriqc,0.082266168470523,mriqc,fd_mean
833,mriqc,0.1495114910722714,mriqc,fd_mean
834,mriqc,0.1777619060101551,mriqc,fd_mean
835,mriqc,0.0656339495202061,mriqc,fd_mean
836,mriqc,0.2565354271290476,mriqc,fd_mean
837,mriqc,0.1646482795364302,mriqc,fd_mean
838,mriqc,0.1371104087895605,mriqc,fd_mean
839,mriqc,0.2713511927788592,mriqc,fd_mean
840,mriqc,0.2191282378902142,mriqc,fd_mean
841,mriqc,0.0762090721816234,mriqc,fd_mean
842,mriqc,0.1203855331571068,mriqc,fd_mean
843,mriqc,0.1727577316860581,mriqc,fd_mean
844,mriqc,0.0919066376623862,mriqc,fd_mean
845,mriqc,0.0703158446568601,mriqc,fd_mean
846,mriqc,0.0633921789330765,mriqc,fd_mean
847,mriqc,0.1194692489007446,mriqc,fd_mean
848,mriqc,0.0758608726744697,mriqc,fd_mean
849,mriqc,0.0662341162975267,mriqc,fd_mean
850,mriqc,0.0690196976769081,mriqc,fd_mean
851,mriqc,0.0793598058935173,mriqc,fd_mean
852,mriqc,0.1120211385586788,mriqc,fd_mean
853,mriqc,0.0566768988448081,mriqc,fd_mean
854,mriqc,0.0947593883264357,mriqc,fd_mean
855,mriqc,0.0800687408692947,mriqc,fd_mean
856,mriqc,0.0674961543170646,mriqc,fd_mean
857,mriqc,0.1451402640426178,mriqc,fd_mean
858,mriqc,0.0679119996578257,mriqc,fd_mean
859,mriqc,0.0582769940068786,mriqc,fd_mean
860,mriqc,0.0601143639843004,mriqc,fd_mean
861,mriqc,0.1166152027408338,mriqc,fd_mean
862,mriqc,0.0660892903450192,mriqc,fd_mean
863,mriqc,0.2387446208602636,mriqc,fd_mean
864,mriqc,0.372268838078787,mriqc,fd_mean
865,mriqc,0.2729485978073984,mriqc,fd_mean
866,mriqc,0.2355711566757994,mriqc,fd_mean
867,mriqc,0.1626139833293126,mriqc,fd_mean
868,mriqc,0.1003881882522371,mriqc,fd_mean
869,mriqc,0.1061204246977061,mriqc,fd_mean
870,mriqc,0.1740516247299356,mriqc,fd_mean
871,mriqc,0.0686289701117565,mriqc,fd_mean
872,mriqc,0.4032302018093981,mriqc,fd_mean
873,mriqc,0.0953692425390634,mriqc,fd_mean
874,mriqc,0.1763394558386006,mriqc,fd_mean
875,mriqc,0.2465212519712898,mriqc,fd_mean
876,mriqc,0.2617586255760891,mriqc,fd_mean
877,mriqc,0.3011854851914595,mriqc,fd_mean
878,mriqc,0.1431646371003357,mriqc,fd_mean
879,mriqc,0.0717307927770321,mriqc,fd_mean
880,mriqc,0.04239853765082,mriqc,fd_mean
881,mriqc,0.054357399521396,mriqc,fd_mean
882,mriqc,0.2958851021597368,mriqc,fd_mean
883,mriqc,0.0804378131006445,mriqc,fd_mean
884,mriqc,0.1077522046332628,mriqc,fd_mean
885,mriqc,0.0540206414752644,mriqc,fd_mean
886,mriqc,0.0641248784486375,mriqc,fd_mean
887,mriqc,0.1143263348777598,mriqc,fd_mean
888,mriqc,0.0965543311382703,mriqc,fd_mean
889,mriqc,0.0912247930454667,mriqc,fd_mean
890,mriqc,0.0905593123656463,mriqc,fd_mean
891,mriqc,0.2695740545601022,mriqc,fd_mean
892,mriqc,0.0840633438048169,mriqc,fd_mean
893,mriqc,0.0858449307185131,mriqc,fd_mean
894,mriqc,0.0734822283559338,mriqc,fd_mean
895,mriqc,0.2564097248960409,mriqc,fd_mean
896,mriqc,0.1471194318396763,mriqc,fd_mean
897,mriqc,0.1641158854470076,mriqc,fd_mean
898,mriqc,0.1680159810832695,mriqc,fd_mean
899,mriqc,0.1280655777084537,mriqc,fd_mean
900,mriqc,0.133544771453435,mriqc,fd_mean
901,mriqc,0.108242797245555,mriqc,fd_mean
902,mriqc,0.1968903706211722,mriqc,fd_mean
903,mriqc,0.0677401290897584,mriqc,fd_mean
904,mriqc,0.1159426314802499,mriqc,fd_mean
905,mriqc,0.2069574055917273,mriqc,fd_mean
906,mriqc,0.1468907850865764,mriqc,fd_mean
907,mriqc,0.1610657052982233,mriqc,fd_mean
908,mriqc,0.0958844761085942,mriqc,fd_mean
909,mriqc,0.1758777983342494,mriqc,fd_mean
910,mriqc,0.2355711566757994,mriqc,fd_mean
911,mriqc,0.4517891521571375,mriqc,fd_mean
912,mriqc,0.3091303946401872,mriqc,fd_mean
913,mriqc,0.3740364551859123,mriqc,fd_mean
914,mriqc,0.253491847590572,mriqc,fd_mean
915,mriqc,0.2117502413564723,mriqc,fd_mean
916,mriqc,0.2958851021597368,mriqc,fd_mean
917,mriqc,0.09461220106588,mriqc,fd_mean
918,mriqc,0.0855229329170167,mriqc,fd_mean
919,mriqc,0.0650833178899848,mriqc,fd_mean
920,mriqc,0.095671721189966,mriqc,fd_mean
921,mriqc,0.1506228668856991,mriqc,fd_mean
922,mriqc,0.2797956931274803,mriqc,fd_mean
923,mriqc,0.0687367046878328,mriqc,fd_mean
924,mriqc,0.0727289297160573,mriqc,fd_mean
925,mriqc,0.0868651933511119,mriqc,fd_mean
926,mriqc,0.0777216243516407,mriqc,fd_mean
927,mriqc,0.0724122374098614,mriqc,fd_mean
928,mriqc,0.1285287631946393,mriqc,fd_mean
929,mriqc,0.0841059496946745,mriqc,fd_mean
930,mriqc,0.1058494556989356,mriqc,fd_mean
931,mriqc,0.0772689999724044,mriqc,fd_mean
932,mriqc,0.1480512901317208,mriqc,fd_mean
933,mriqc,0.0900452035851663,mriqc,fd_mean
934,mriqc,0.0806595921018384,mriqc,fd_mean
935,mriqc,0.0700851376712896,mriqc,fd_mean
936,mriqc,0.1807622338149989,mriqc,fd_mean
937,mriqc,0.1216401548748333,mriqc,fd_mean
938,mriqc,0.1314172989347801,mriqc,fd_mean
939,mriqc,0.1797325410313647,mriqc,fd_mean
940,mriqc,0.0989564711472936,mriqc,fd_mean
941,mriqc,0.2298675127704193,mriqc,fd_mean
942,mriqc,0.0769408334487316,mriqc,fd_mean
943,mriqc,0.1008414538324807,mriqc,fd_mean
944,mriqc,0.1660609272237571,mriqc,fd_mean
945,mriqc,0.075170782052021,mriqc,fd_mean
946,mriqc,0.1480217900972945,mriqc,fd_mean
947,mriqc,0.103837988994776,mriqc,fd_mean
948,mriqc,0.1848541829563514,mriqc,fd_mean
949,mriqc,0.2099880819452466,mriqc,fd_mean
950,mriqc,0.1275674004906264,mriqc,fd_mean
951,mriqc,0.163311065231232,mriqc,fd_mean
952,mriqc,0.1704377009850403,mriqc,fd_mean
953,mriqc,0.1821559819689254,mriqc,fd_mean
954,mriqc,0.0928219570731501,mriqc,fd_mean
955,mriqc,0.1226768975474549,mriqc,fd_mean
956,mriqc,0.1589433903969595,mriqc,fd_mean
957,mriqc,0.1291385201766614,mriqc,fd_mean
958,mriqc,0.1303448910846184,mriqc,fd_mean
959,mriqc,0.1555218796282855,mriqc,fd_mean
960,mriqc,0.2103984318011905,mriqc,fd_mean
961,mriqc,0.2214858499178535,mriqc,fd_mean
962,mriqc,0.0785248266995741,mriqc,fd_mean
963,mriqc,0.0863630148547511,mriqc,fd_mean
964,mriqc,0.1059085553087352,mriqc,fd_mean
965,mriqc,0.0614347498504856,mriqc,fd_mean
966,mriqc,0.1389011635732538,mriqc,fd_mean
967,mriqc,0.1263663632235844,mriqc,fd_mean
968,mriqc,0.2466339292326458,mriqc,fd_mean
969,mriqc,0.1331945109208102,mriqc,fd_mean
970,mriqc,0.0733286925764028,mriqc,fd_mean
971,mriqc,0.1155635163487298,mriqc,fd_mean
972,mriqc,0.1370019174896769,mriqc,fd_mean
973,mriqc,0.1617020030693764,mriqc,fd_mean
974,mriqc,0.133425828110336,mriqc,fd_mean
975,mriqc,0.0867118658470264,mriqc,fd_mean
976,mriqc,0.1192998751819083,mriqc,fd_mean
977,mriqc,0.0723735479016168,mriqc,fd_mean
978,mriqc,0.0624760153294218,mriqc,fd_mean
979,mriqc,0.0988794563630033,mriqc,fd_mean
980,mriqc,0.076078002189267,mriqc,fd_mean
981,mriqc,0.124825834396219,mriqc,fd_mean
982,mriqc,0.0649655674941256,mriqc,fd_mean
983,mriqc,0.0928753240974499,mriqc,fd_mean
984,mriqc,0.070338609195844,mriqc,fd_mean
985,mriqc,0.1387940625268278,mriqc,fd_mean
986,mriqc,0.1009133602226333,mriqc,fd_mean
987,mriqc,0.1027011195141997,mriqc,fd_mean
988,mriqc,0.1588328623695399,mriqc,fd_mean
989,mriqc,0.0946399047323768,mriqc,fd_mean
990,mriqc,0.1517947376011044,mriqc,fd_mean
991,mriqc,0.0927692745900721,mriqc,fd_mean
992,mriqc,0.2302625926802556,mriqc,fd_mean
993,mriqc,0.1506501678986966,mriqc,fd_mean
994,mriqc,0.1452937940279629,mriqc,fd_mean
995,mriqc,0.0584989104265924,mriqc,fd_mean
996,mriqc,0.1538166530756042,mriqc,fd_mean
997,mriqc,0.0721162839024662,mriqc,fd_mean
998,mriqc,0.066263911237849,mriqc,fd_mean
999,mriqc,0.1091304169726458,mriqc,fd_mean
1000,mriqc,0.1174043267613022,mriqc,fd_mean
1001,mriqc,0.0938803337915766,mriqc,fd_mean
1002,mriqc,0.2270114070850241,mriqc,fd_mean
1003,mriqc,0.1649568176446017,mriqc,fd_mean
1004,mriqc,0.1720366921367007,mriqc,fd_mean
1005,mriqc,0.0654032634000834,mriqc,fd_mean
1006,mriqc,0.169968407952252,mriqc,fd_mean
1007,mriqc,0.1558054432230196,mriqc,fd_mean
1008,mriqc,0.1542898885212107,mriqc,fd_mean
1009,mriqc,0.0697827622031752,mriqc,fd_mean
1010,mriqc,0.1474145485506552,mriqc,fd_mean
1011,mriqc,0.162095546051543,mriqc,fd_mean
1012,mriqc,0.0663424588759749,mriqc,fd_mean
1013,mriqc,0.0722396882942901,mriqc,fd_mean
1014,mriqc,0.1086238529996894,mriqc,fd_mean
1015,mriqc,0.0974376613578844,mriqc,fd_mean
1016,mriqc,0.1090776358625289,mriqc,fd_mean
1017,mriqc,0.1240540465511084,mriqc,fd_mean
1018,mriqc,0.215368345758473,mriqc,fd_mean
1019,mriqc,0.1198720365641159,mriqc,fd_mean
1020,mriqc,0.0563369197392055,mriqc,fd_mean
1021,mriqc,0.1909688019714986,mriqc,fd_mean
1022,mriqc,0.17026364428221,mriqc,fd_mean
1023,mriqc,0.1169985474969517,mriqc,fd_mean
1024,mriqc,0.0905154782641321,mriqc,fd_mean
1025,mriqc,0.0756847126588619,mriqc,fd_mean
1026,mriqc,0.0890706415622391,mriqc,fd_mean
1027,mriqc,0.0828559774754579,mriqc,fd_mean
1028,mriqc,0.0956979746139961,mriqc,fd_mean
1029,mriqc,0.0997423142298246,mriqc,fd_mean
1030,mriqc,0.0799027236281118,mriqc,fd_mean
1031,mriqc,0.5020949344740069,mriqc,fd_mean
1032,mriqc,0.3857882251666449,mriqc,fd_mean
1033,mriqc,0.4082135204538777,mriqc,fd_mean
1034,mriqc,0.1015654039646768,mriqc,fd_mean
1035,mriqc,0.1082794404491296,mriqc,fd_mean
