,compare,efc,task,data type
582,mriqc,0.5597692794561874,mriqc,efc
583,mriqc,0.5131540882249844,mriqc,efc
584,mriqc,0.4944930227099035,mriqc,efc
585,mriqc,0.523881195935527,mriqc,efc
586,mriqc,0.5010540143744905,mriqc,efc
587,mriqc,0.4953311132867192,mriqc,efc
588,mriqc,0.5255349123155065,mriqc,efc
589,mriqc,0.5260088450305792,mriqc,efc
590,mriqc,0.4757948130584937,mriqc,efc
591,mriqc,0.4759930438852537,mriqc,efc
592,mriqc,0.513631910394719,mriqc,efc
593,mriqc,0.5044279499961328,mriqc,efc
594,mriqc,0.516047289576604,mriqc,efc
595,mriqc,0.5156684193860495,mriqc,efc
596,mriqc,0.5275851531368569,mriqc,efc
597,mriqc,0.4791675610104413,mriqc,efc
598,mriqc,0.478457012707156,mriqc,efc
599,mriqc,0.4952548638036632,mriqc,efc
600,mriqc,0.477886154753607,mriqc,efc
601,mriqc,0.5252056666910874,mriqc,efc
602,mriqc,0.5130916266453338,mriqc,efc
603,mriqc,0.512990951178228,mriqc,efc
604,mriqc,0.5040852730520172,mriqc,efc
605,mriqc,0.5033246800012381,mriqc,efc
606,mriqc,0.5250050883549114,mriqc,efc
607,mriqc,0.4946788325374751,mriqc,efc
608,mriqc,0.4953380072384218,mriqc,efc
609,mriqc,0.5859918491051164,mriqc,efc
610,mriqc,0.5856616838121551,mriqc,efc
611,mriqc,0.5858543787702437,mriqc,efc
612,mriqc,0.5656024014409836,mriqc,efc
613,mriqc,0.584820876880259,mriqc,efc
614,mriqc,0.5653525111157897,mriqc,efc
615,mriqc,0.5619960715060468,mriqc,efc
616,mriqc,0.5826714522113979,mriqc,efc
617,mriqc,0.5651788666819666,mriqc,efc
618,mriqc,0.607882565669994,mriqc,efc
619,mriqc,0.5792235262908716,mriqc,efc
620,mriqc,0.5636719045210965,mriqc,efc
621,mriqc,0.6104375256370143,mriqc,efc
622,mriqc,0.6081866295549961,mriqc,efc
623,mriqc,0.5620068449059763,mriqc,efc
624,mriqc,0.5678757202090339,mriqc,efc
625,mriqc,0.5633901319392005,mriqc,efc
626,mriqc,0.5470751315752339,mriqc,efc
627,mriqc,0.5458523944775444,mriqc,efc
628,mriqc,0.574232069961747,mriqc,efc
629,mriqc,0.5457131285760167,mriqc,efc
630,mriqc,0.5445049311888013,mriqc,efc
631,mriqc,0.6039142757740112,mriqc,efc
632,mriqc,0.6039298665478929,mriqc,efc
633,mriqc,0.5618632871622004,mriqc,efc
634,mriqc,0.6032782948237015,mriqc,efc
635,mriqc,0.5611898620779893,mriqc,efc
636,mriqc,0.5612556411295914,mriqc,efc
637,mriqc,0.5440094423806616,mriqc,efc
638,mriqc,0.567596881845818,mriqc,efc
639,mriqc,0.5794020318929555,mriqc,efc
640,mriqc,0.5505449984443971,mriqc,efc
641,mriqc,0.5629264815934542,mriqc,efc
642,mriqc,0.5602999617260892,mriqc,efc
643,mriqc,0.5676560917511215,mriqc,efc
644,mriqc,0.5786247267086113,mriqc,efc
645,mriqc,0.5879027699690341,mriqc,efc
646,mriqc,0.5651597285690837,mriqc,efc
647,mriqc,0.5872562783846469,mriqc,efc
648,mriqc,0.6025130768685465,mriqc,efc
649,mriqc,0.6007485165841587,mriqc,efc
650,mriqc,0.5626338480230114,mriqc,efc
651,mriqc,0.5647497262514416,mriqc,efc
652,mriqc,0.5873009923737852,mriqc,efc
653,mriqc,0.5786756156952702,mriqc,efc
654,mriqc,0.5670392489136947,mriqc,efc
655,mriqc,0.5656125179262833,mriqc,efc
656,mriqc,0.562707466255863,mriqc,efc
657,mriqc,0.5484863155830724,mriqc,efc
658,mriqc,0.5542304209007676,mriqc,efc
659,mriqc,0.5653186581151982,mriqc,efc
660,mriqc,0.5729293644564507,mriqc,efc
661,mriqc,0.5661391444878777,mriqc,efc
662,mriqc,0.5783715518102681,mriqc,efc
663,mriqc,0.5658911373179559,mriqc,efc
664,mriqc,0.5654018235073369,mriqc,efc
665,mriqc,0.5734025181671756,mriqc,efc
666,mriqc,0.5656651586852884,mriqc,efc
667,mriqc,0.5634191237715311,mriqc,efc
668,mriqc,0.5699425488117688,mriqc,efc
669,mriqc,0.5622649685611978,mriqc,efc
670,mriqc,0.5510643113564458,mriqc,efc
671,mriqc,0.5742886084142226,mriqc,efc
672,mriqc,0.6096323234780558,mriqc,efc
673,mriqc,0.5758680063616106,mriqc,efc
674,mriqc,0.5794020318929555,mriqc,efc
675,mriqc,0.5515965435895483,mriqc,efc
676,mriqc,0.58609734959467,mriqc,efc
677,mriqc,0.5727754274615232,mriqc,efc
678,mriqc,0.60723042461979,mriqc,efc
679,mriqc,0.5754060639939018,mriqc,efc
680,mriqc,0.563310251120211,mriqc,efc
681,mriqc,0.5501909214589092,mriqc,efc
682,mriqc,0.5760882479398441,mriqc,efc
683,mriqc,0.6029043790163923,mriqc,efc
684,mriqc,0.5607876113529794,mriqc,efc
685,mriqc,0.5605336481570803,mriqc,efc
686,mriqc,0.5749061957548965,mriqc,efc
687,mriqc,0.5679524916321088,mriqc,efc
688,mriqc,0.5860944153759899,mriqc,efc
689,mriqc,0.5587777591458066,mriqc,efc
690,mriqc,0.5669644044402008,mriqc,efc
691,mriqc,0.5827677996904422,mriqc,efc
692,mriqc,0.5665430156023079,mriqc,efc
693,mriqc,0.5650120979546027,mriqc,efc
694,mriqc,0.605963148710197,mriqc,efc
695,mriqc,0.5786247267086113,mriqc,efc
696,mriqc,0.5786756156952702,mriqc,efc
697,mriqc,0.5783715518102681,mriqc,efc
698,mriqc,0.5811370748133088,mriqc,efc
699,mriqc,0.5790071824061085,mriqc,efc
700,mriqc,0.5600749749792904,mriqc,efc
701,mriqc,0.5888617777399942,mriqc,efc
702,mriqc,0.5514763282122862,mriqc,efc
703,mriqc,0.5888184651687329,mriqc,efc
704,mriqc,0.541226182682615,mriqc,efc
705,mriqc,0.5773959022020185,mriqc,efc
706,mriqc,0.5892581162333356,mriqc,efc
707,mriqc,0.5412151465168336,mriqc,efc
708,mriqc,0.5771120274933071,mriqc,efc
709,mriqc,0.5773949825215368,mriqc,efc
710,mriqc,0.5610737633657409,mriqc,efc
711,mriqc,0.5514525479026857,mriqc,efc
712,mriqc,0.575011564861524,mriqc,efc
713,mriqc,0.5709337016052827,mriqc,efc
714,mriqc,0.5512562180169787,mriqc,efc
715,mriqc,0.5609663359266065,mriqc,efc
716,mriqc,0.5511891689304256,mriqc,efc
717,mriqc,0.5881680320965665,mriqc,efc
718,mriqc,0.5569112436028364,mriqc,efc
719,mriqc,0.5491246614260494,mriqc,efc
720,mriqc,0.5421506367440451,mriqc,efc
721,mriqc,0.561476758593998,mriqc,efc
722,mriqc,0.5675264605974983,mriqc,efc
723,mriqc,0.5649270494071917,mriqc,efc
724,mriqc,0.5882863643185564,mriqc,efc
725,mriqc,0.5709047973615694,mriqc,efc
726,mriqc,0.5491153332383056,mriqc,efc
727,mriqc,0.5410230646790662,mriqc,efc
728,mriqc,0.571489538970751,mriqc,efc
729,mriqc,0.5648931526122917,mriqc,efc
730,mriqc,0.571135111630794,mriqc,efc
731,mriqc,0.575110496204779,mriqc,efc
732,mriqc,0.5674817028140514,mriqc,efc
733,mriqc,0.5869863740603969,mriqc,efc
734,mriqc,0.5658630213717984,mriqc,efc
735,mriqc,0.5750180026248966,mriqc,efc
736,mriqc,0.5615053562775507,mriqc,efc
737,mriqc,0.5414816786793171,mriqc,efc
738,mriqc,0.5882386723164295,mriqc,efc
739,mriqc,0.5505458305362616,mriqc,efc
740,mriqc,0.5887336355928653,mriqc,efc
741,mriqc,0.5410027441198496,mriqc,efc
742,mriqc,0.5749545446716533,mriqc,efc
743,mriqc,0.5770958235991043,mriqc,efc
744,mriqc,0.5704271328370529,mriqc,efc
745,mriqc,0.5606384479376954,mriqc,efc
746,mriqc,0.5782054837918427,mriqc,efc
747,mriqc,0.5606204046825288,mriqc,efc
748,mriqc,0.5803886300783692,mriqc,efc
749,mriqc,0.5884626364108988,mriqc,efc
750,mriqc,0.5610009334304452,mriqc,efc
751,mriqc,0.5773147951423867,mriqc,efc
752,mriqc,0.5409373154227167,mriqc,efc
753,mriqc,0.5705584281744052,mriqc,efc
754,mriqc,0.5755106885972822,mriqc,efc
755,mriqc,0.5803680905476093,mriqc,efc
756,mriqc,0.5767024193244429,mriqc,efc
757,mriqc,0.5800140573564301,mriqc,efc
758,mriqc,0.5663758965204747,mriqc,efc
759,mriqc,0.575501404203847,mriqc,efc
760,mriqc,0.5716405417469986,mriqc,efc
761,mriqc,0.5696256531943303,mriqc,efc
762,mriqc,0.5753690140087784,mriqc,efc
763,mriqc,0.5696417257056073,mriqc,efc
764,mriqc,0.5665738030012935,mriqc,efc
765,mriqc,0.5888340997369232,mriqc,efc
766,mriqc,0.567207769413405,mriqc,efc
767,mriqc,0.5486849665671382,mriqc,efc
768,mriqc,0.5613815059726701,mriqc,efc
769,mriqc,0.5714450877474646,mriqc,efc
770,mriqc,0.5676919592899112,mriqc,efc
771,mriqc,0.5483556771603499,mriqc,efc
772,mriqc,0.5743668688437917,mriqc,efc
773,mriqc,0.5675201104227431,mriqc,efc
774,mriqc,0.570540735273708,mriqc,efc
775,mriqc,0.5888345814743186,mriqc,efc
776,mriqc,0.5733884163997882,mriqc,efc
777,mriqc,0.5677421037733229,mriqc,efc
778,mriqc,0.5709550732279071,mriqc,efc
779,mriqc,0.5698654270342247,mriqc,efc
780,mriqc,0.5476760332843098,mriqc,efc
781,mriqc,0.5892997646208679,mriqc,efc
782,mriqc,0.5707124965522588,mriqc,efc
783,mriqc,0.5647904111641835,mriqc,efc
784,mriqc,0.5881640468144789,mriqc,efc
785,mriqc,0.5748039360441836,mriqc,efc
786,mriqc,0.5741020008650373,mriqc,efc
787,mriqc,0.5465409723925506,mriqc,efc
788,mriqc,0.5810148886921571,mriqc,efc
789,mriqc,0.5609186001301709,mriqc,efc
790,mriqc,0.5667299735059625,mriqc,efc
791,mriqc,0.5410419400260972,mriqc,efc
792,mriqc,0.5708560980903434,mriqc,efc
793,mriqc,0.562519282111566,mriqc,efc
794,mriqc,0.5384988921110315,mriqc,efc
795,mriqc,0.5726027027081819,mriqc,efc
796,mriqc,0.5699555119271311,mriqc,efc
797,mriqc,0.5801678191741231,mriqc,efc
798,mriqc,0.5786301572028847,mriqc,efc
799,mriqc,0.6050877880687708,mriqc,efc
800,mriqc,0.5889447679548983,mriqc,efc
801,mriqc,0.6050861676793505,mriqc,efc
802,mriqc,0.5786095300835075,mriqc,efc
803,mriqc,0.5689872197627359,mriqc,efc
804,mriqc,0.5997431306403315,mriqc,efc
805,mriqc,0.5842829951813397,mriqc,efc
806,mriqc,0.582273274357093,mriqc,efc
807,mriqc,0.5996706948538136,mriqc,efc
808,mriqc,0.5822393337678842,mriqc,efc
809,mriqc,0.5716270093056237,mriqc,efc
810,mriqc,0.5840828551907796,mriqc,efc
811,mriqc,0.6063184081420184,mriqc,efc
812,mriqc,0.5887751963917803,mriqc,efc
813,mriqc,0.5708671342561248,mriqc,efc
814,mriqc,0.5722606691575747,mriqc,efc
815,mriqc,0.5924397289629216,mriqc,efc
816,mriqc,0.5980358533116665,mriqc,efc
817,mriqc,0.5667596660472317,mriqc,efc
818,mriqc,0.5913342730238142,mriqc,efc
819,mriqc,0.5971447705134327,mriqc,efc
820,mriqc,0.5818697098028234,mriqc,efc
821,mriqc,0.5666909527769496,mriqc,efc
822,mriqc,0.5722703914940964,mriqc,efc
823,mriqc,0.5733277612822989,mriqc,efc
824,mriqc,0.5671424283048895,mriqc,efc
825,mriqc,0.591460006483967,mriqc,efc
826,mriqc,0.541829755844519,mriqc,efc
827,mriqc,0.5651211019888487,mriqc,efc
828,mriqc,0.5820002606369283,mriqc,efc
829,mriqc,0.5413517409655332,mriqc,efc
830,mriqc,0.5818376523688867,mriqc,efc
831,mriqc,0.5729035696086521,mriqc,efc
832,mriqc,0.5726038851545157,mriqc,efc
833,mriqc,0.5723578049341748,mriqc,efc
834,mriqc,0.5758483865113325,mriqc,efc
835,mriqc,0.5682454317627121,mriqc,efc
836,mriqc,0.5542547705363806,mriqc,efc
837,mriqc,0.5908299815596346,mriqc,efc
838,mriqc,0.54117875344634,mriqc,efc
839,mriqc,0.5541945533619779,mriqc,efc
840,mriqc,0.5557300256177834,mriqc,efc
841,mriqc,0.5658285990451944,mriqc,efc
842,mriqc,0.5895763256800336,mriqc,efc
843,mriqc,0.5543725772266666,mriqc,efc
844,mriqc,0.5752277335690525,mriqc,efc
845,mriqc,0.5673190507517012,mriqc,efc
846,mriqc,0.5411871181592934,mriqc,efc
847,mriqc,0.5499293818476126,mriqc,efc
848,mriqc,0.5671021813352342,mriqc,efc
849,mriqc,0.5755013604095384,mriqc,efc
850,mriqc,0.5727881278110335,mriqc,efc
851,mriqc,0.5725641637165642,mriqc,efc
852,mriqc,0.566598721962919,mriqc,efc
853,mriqc,0.5715079763746954,mriqc,efc
854,mriqc,0.5472877967380699,mriqc,efc
855,mriqc,0.5887666127072836,mriqc,efc
856,mriqc,0.5405644506788153,mriqc,efc
857,mriqc,0.5377904315798953,mriqc,efc
858,mriqc,0.5727946531630234,mriqc,efc
859,mriqc,0.5791826224065865,mriqc,efc
860,mriqc,0.5697633862950551,mriqc,efc
861,mriqc,0.5758337592122412,mriqc,efc
862,mriqc,0.5618729657044134,mriqc,efc
863,mriqc,0.5757967968157351,mriqc,efc
864,mriqc,0.5755937664008036,mriqc,efc
865,mriqc,0.5752479227453432,mriqc,efc
866,mriqc,0.5582160095486697,mriqc,efc
867,mriqc,0.5231599155940289,mriqc,efc
868,mriqc,0.5618587325541,mriqc,efc
869,mriqc,0.5805049915564695,mriqc,efc
870,mriqc,0.5751935740083005,mriqc,efc
871,mriqc,0.5881889219817957,mriqc,efc
872,mriqc,0.5831861229267291,mriqc,efc
873,mriqc,0.5754761786820609,mriqc,efc
874,mriqc,0.5754394352570981,mriqc,efc
875,mriqc,0.5752804181223663,mriqc,efc
876,mriqc,0.5770871523259903,mriqc,efc
877,mriqc,0.596099531748728,mriqc,efc
878,mriqc,0.574082775163537,mriqc,efc
879,mriqc,0.5725994181350327,mriqc,efc
880,mriqc,0.5734827055463256,mriqc,efc
881,mriqc,0.5815332381294155,mriqc,efc
882,mriqc,0.603780308983831,mriqc,efc
883,mriqc,0.5815381430919849,mriqc,efc
884,mriqc,0.5732457345421853,mriqc,efc
885,mriqc,0.5734625601643436,mriqc,efc
886,mriqc,0.5663861005943918,mriqc,efc
887,mriqc,0.5744874345755231,mriqc,efc
888,mriqc,0.5663566270246659,mriqc,efc
889,mriqc,0.5813533311094545,mriqc,efc
890,mriqc,0.5836071614101527,mriqc,efc
891,mriqc,0.5658411242174702,mriqc,efc
892,mriqc,0.5836653202520485,mriqc,efc
893,mriqc,0.573403613024892,mriqc,efc
894,mriqc,0.5728423889594589,mriqc,efc
895,mriqc,0.5667245430116892,mriqc,efc
896,mriqc,0.5632437275653619,mriqc,efc
897,mriqc,0.5513303006728928,mriqc,efc
898,mriqc,0.6027844701992908,mriqc,efc
899,mriqc,0.5735645571092046,mriqc,efc
900,mriqc,0.5323319241407595,mriqc,efc
901,mriqc,0.572505917286051,mriqc,efc
902,mriqc,0.5328300458403082,mriqc,efc
903,mriqc,0.5726957218197684,mriqc,efc
904,mriqc,0.5653581605816064,mriqc,efc
905,mriqc,0.536853954610287,mriqc,efc
906,mriqc,0.5540651652543086,mriqc,efc
907,mriqc,0.5926079634179559,mriqc,efc
908,mriqc,0.6050877880687708,mriqc,efc
909,mriqc,0.6050861676793505,mriqc,efc
910,mriqc,0.5582160095486697,mriqc,efc
911,mriqc,0.5470751315752339,mriqc,efc
912,mriqc,0.5457131285760167,mriqc,efc
913,mriqc,0.6063184081420184,mriqc,efc
914,mriqc,0.5445049311888013,mriqc,efc
915,mriqc,0.5440094423806616,mriqc,efc
916,mriqc,0.603780308983831,mriqc,efc
917,mriqc,0.5375766982108537,mriqc,efc
918,mriqc,0.5393443694385104,mriqc,efc
919,mriqc,0.53944578262722,mriqc,efc
920,mriqc,0.5408876553063422,mriqc,efc
921,mriqc,0.5685062658666081,mriqc,efc
922,mriqc,0.5694850833469406,mriqc,efc
923,mriqc,0.5084401765125119,mriqc,efc
924,mriqc,0.5021603664178249,mriqc,efc
925,mriqc,0.5129725178688249,mriqc,efc
926,mriqc,0.5348002720825162,mriqc,efc
927,mriqc,0.5015711122226739,mriqc,efc
928,mriqc,0.5406997007546961,mriqc,efc
929,mriqc,0.5355716946919707,mriqc,efc
930,mriqc,0.5368402799233692,mriqc,efc
931,mriqc,0.5092550807040656,mriqc,efc
932,mriqc,0.4882239149354665,mriqc,efc
933,mriqc,0.5131518656581734,mriqc,efc
934,mriqc,0.527881169173346,mriqc,efc
935,mriqc,0.50164426531404,mriqc,efc
936,mriqc,0.5073619651498317,mriqc,efc
937,mriqc,0.5378069483901007,mriqc,efc
938,mriqc,0.499380768734867,mriqc,efc
939,mriqc,0.4878848172054831,mriqc,efc
940,mriqc,0.5128345636664788,mriqc,efc
941,mriqc,0.5046743857770949,mriqc,efc
942,mriqc,0.5099307119595278,mriqc,efc
943,mriqc,0.5285623317842396,mriqc,efc
944,mriqc,0.5040083519727784,mriqc,efc
945,mriqc,0.534084456079318,mriqc,efc
946,mriqc,0.526741819848978,mriqc,efc
947,mriqc,0.541852823520403,mriqc,efc
948,mriqc,0.5070383991728473,mriqc,efc
949,mriqc,0.4919622320511916,mriqc,efc
950,mriqc,0.5268669896602942,mriqc,efc
951,mriqc,0.5063630976008213,mriqc,efc
952,mriqc,0.5100957734666365,mriqc,efc
953,mriqc,0.499639680126843,mriqc,efc
954,mriqc,0.5321478589429851,mriqc,efc
955,mriqc,0.538042122574663,mriqc,efc
956,mriqc,0.5065113452526786,mriqc,efc
957,mriqc,0.5409389410349729,mriqc,efc
958,mriqc,0.527983737353529,mriqc,efc
959,mriqc,0.5057408017990542,mriqc,efc
960,mriqc,0.4997677071946071,mriqc,efc
961,mriqc,0.4915553660593016,mriqc,efc
962,mriqc,0.5345975534006832,mriqc,efc
963,mriqc,0.5007103454019814,mriqc,efc
964,mriqc,0.5134505588514633,mriqc,efc
965,mriqc,0.5098374115470542,mriqc,efc
966,mriqc,0.5411982553733711,mriqc,efc
967,mriqc,0.4946618265536069,mriqc,efc
968,mriqc,0.4912316535563457,mriqc,efc
969,mriqc,0.5061117689278802,mriqc,efc
970,mriqc,0.5256318856134268,mriqc,efc
971,mriqc,0.4995652815647175,mriqc,efc
972,mriqc,0.532476333540021,mriqc,efc
973,mriqc,0.5060044020221244,mriqc,efc
974,mriqc,0.5376859545689777,mriqc,efc
975,mriqc,0.5016926555161907,mriqc,efc
976,mriqc,0.5405930298473058,mriqc,efc
977,mriqc,0.5108916292818704,mriqc,efc
978,mriqc,0.5336047666794981,mriqc,efc
979,mriqc,0.5148832165396615,mriqc,efc
980,mriqc,0.5008085178030136,mriqc,efc
981,mriqc,0.5400794563165326,mriqc,efc
982,mriqc,0.5333685668131339,mriqc,efc
983,mriqc,0.5147260308035312,mriqc,efc
984,mriqc,0.5103890451989739,mriqc,efc
985,mriqc,0.494839489294281,mriqc,efc
986,mriqc,0.5254773007132939,mriqc,efc
987,mriqc,0.5014268207720523,mriqc,efc
988,mriqc,0.5058397800929307,mriqc,efc
989,mriqc,0.5401426090103311,mriqc,efc
990,mriqc,0.4997924334523298,mriqc,efc
991,mriqc,0.5156426972824234,mriqc,efc
992,mriqc,0.4905878184367401,mriqc,efc
993,mriqc,0.4953964711441673,mriqc,efc
994,mriqc,0.5289622744239673,mriqc,efc
995,mriqc,0.5109021058888462,mriqc,efc
996,mriqc,0.5045151853088539,mriqc,efc
997,mriqc,0.5324218625100452,mriqc,efc
998,mriqc,0.5258498796278085,mriqc,efc
999,mriqc,0.5055999903402603,mriqc,efc
1000,mriqc,0.4996454679027248,mriqc,efc
1001,mriqc,0.5404656621464144,mriqc,efc
1002,mriqc,0.4906142663746302,mriqc,efc
1003,mriqc,0.5036199116218284,mriqc,efc
1004,mriqc,0.5243587580769059,mriqc,efc
1005,mriqc,0.5237603093770313,mriqc,efc
1006,mriqc,0.483875170621681,mriqc,efc
1007,mriqc,0.5054978983694852,mriqc,efc
1008,mriqc,0.5262216160179859,mriqc,efc
1009,mriqc,0.4993878019815081,mriqc,efc
1010,mriqc,0.4905890639074995,mriqc,efc
1011,mriqc,0.5034441170872933,mriqc,efc
1012,mriqc,0.5099527274867742,mriqc,efc
1013,mriqc,0.5336753921978526,mriqc,efc
1014,mriqc,0.5399839213829908,mriqc,efc
1015,mriqc,0.5162546263716935,mriqc,efc
1016,mriqc,0.5018710875182161,mriqc,efc
1017,mriqc,0.4812295343083406,mriqc,efc
1018,mriqc,0.4915238629753883,mriqc,efc
1019,mriqc,0.504913955740808,mriqc,efc
1020,mriqc,0.4989613747723975,mriqc,efc
1021,mriqc,0.5273686213243747,mriqc,efc
1022,mriqc,0.5019768060067904,mriqc,efc
1023,mriqc,0.4972122511189125,mriqc,efc
1024,mriqc,0.4967731848515916,mriqc,efc
1025,mriqc,0.5374485953839002,mriqc,efc
1026,mriqc,0.5373612129666273,mriqc,efc
1027,mriqc,0.5368306768617568,mriqc,efc
1028,mriqc,0.5209893824596253,mriqc,efc
1029,mriqc,0.5197483532868786,mriqc,efc
1030,mriqc,0.4476263748535985,mriqc,efc
1031,mriqc,0.5016443955843912,mriqc,efc
1032,mriqc,0.5010289626556594,mriqc,efc
1033,mriqc,0.5022586133341217,mriqc,efc
1034,mriqc,0.5612862094976305,mriqc,efc
1035,mriqc,0.562566179633827,mriqc,efc
1036,mriqc,0.5597692794561874,mriqc,efc
1037,mriqc,0.5053816233673736,mriqc,efc
1038,mriqc,0.5034383864381228,mriqc,efc
1039,mriqc,0.5067124100799865,mriqc,efc
1040,mriqc,0.5588890150749694,mriqc,efc
1041,mriqc,0.4944859121219813,mriqc,efc
1042,mriqc,0.5295853376498154,mriqc,efc
1043,mriqc,0.5277512230731999,mriqc,efc
1044,mriqc,0.5095086094652013,mriqc,efc
1045,mriqc,0.518240480982385,mriqc,efc
1046,mriqc,0.5764375755803341,mriqc,efc
1047,mriqc,0.5597432602202423,mriqc,efc
1048,mriqc,0.5341515415655732,mriqc,efc
1049,mriqc,0.5556096310273443,mriqc,efc
1050,mriqc,0.5215526341390833,mriqc,efc
1051,mriqc,0.5229459114559031,mriqc,efc
1052,mriqc,0.5350960001243324,mriqc,efc
1053,mriqc,0.5146014073916102,mriqc,efc
1054,mriqc,0.5622967965434101,mriqc,efc
1055,mriqc,0.5227938680410952,mriqc,efc
1056,mriqc,0.5637550665803377,mriqc,efc
1057,mriqc,0.5226100445994493,mriqc,efc
1058,mriqc,0.5626661004889765,mriqc,efc
1059,mriqc,0.5145505355797845,mriqc,efc
1060,mriqc,0.5654399675010012,mriqc,efc
1061,mriqc,0.516410367041221,mriqc,efc
1062,mriqc,0.521498708167383,mriqc,efc
1063,mriqc,0.5620296781047683,mriqc,efc
1064,mriqc,0.5655930800551606,mriqc,efc
1065,mriqc,0.5650631515397907,mriqc,efc
1066,mriqc,0.5646238090954241,mriqc,efc
1067,mriqc,0.5614407029370188,mriqc,efc
1068,mriqc,0.5212809149491108,mriqc,efc
1069,mriqc,0.5158042688966353,mriqc,efc
1070,mriqc,0.5653841797377613,mriqc,efc
1071,mriqc,0.5528320434796002,mriqc,efc
1072,mriqc,0.5867469713445965,mriqc,efc
1073,mriqc,0.5481370889373934,mriqc,efc
1074,mriqc,0.5315788389245154,mriqc,efc
1075,mriqc,0.5502580734132837,mriqc,efc
1076,mriqc,0.5591735655685217,mriqc,efc
1077,mriqc,0.5708662940957424,mriqc,efc
1078,mriqc,0.5491310501250193,mriqc,efc
1079,mriqc,0.5893214385295955,mriqc,efc
1080,mriqc,0.506143209188712,mriqc,efc
1081,mriqc,0.5522501384442217,mriqc,efc
1082,mriqc,0.5227497901845948,mriqc,efc
1083,mriqc,0.551718110983304,mriqc,efc
1084,mriqc,0.5455470453670146,mriqc,efc
1085,mriqc,0.5856937977983636,mriqc,efc
1086,mriqc,0.5156375684318254,mriqc,efc
1087,mriqc,0.5313298377000744,mriqc,efc
1088,mriqc,0.535602683245569,mriqc,efc
1089,mriqc,0.5645020150182518,mriqc,efc
1090,mriqc,0.561042234695422,mriqc,efc
1091,mriqc,0.5481116806491851,mriqc,efc
1092,mriqc,0.5500980011975716,mriqc,efc
1093,mriqc,0.5585846456361812,mriqc,efc
1094,mriqc,0.5888073625766511,mriqc,efc
1095,mriqc,0.5645358190886507,mriqc,efc
1096,mriqc,0.5226255105140108,mriqc,efc
1097,mriqc,0.5455226865515802,mriqc,efc
1098,mriqc,0.5069399247302688,mriqc,efc
1099,mriqc,0.514689563104611,mriqc,efc
1100,mriqc,0.5361188029086519,mriqc,efc
1101,mriqc,0.5330808001700794,mriqc,efc
1102,mriqc,0.5666678506463707,mriqc,efc
1103,mriqc,0.5541545448808409,mriqc,efc
1104,mriqc,0.5605944964688648,mriqc,efc
1105,mriqc,0.55144011116906,mriqc,efc
1106,mriqc,0.5642401991788882,mriqc,efc
1107,mriqc,0.560448674988713,mriqc,efc
1108,mriqc,0.5861681042567211,mriqc,efc
1109,mriqc,0.5493765162832749,mriqc,efc
1110,mriqc,0.5210658282658868,mriqc,efc
1111,mriqc,0.5154619198307334,mriqc,efc
1112,mriqc,0.5156701020878138,mriqc,efc
1113,mriqc,0.5211159267819844,mriqc,efc
1114,mriqc,0.551155041222445,mriqc,efc
1115,mriqc,0.5888430998863701,mriqc,efc
1116,mriqc,0.5051924420910402,mriqc,efc
1117,mriqc,0.557984678622011,mriqc,efc
1118,mriqc,0.5677143407080967,mriqc,efc
1119,mriqc,0.5227758060623037,mriqc,efc
1120,mriqc,0.5418732278337347,mriqc,efc
1121,mriqc,0.5137476889078121,mriqc,efc
1122,mriqc,0.5354864679447207,mriqc,efc
1123,mriqc,0.567175574527263,mriqc,efc
1124,mriqc,0.5593986498608015,mriqc,efc
1125,mriqc,0.5717601687219913,mriqc,efc
1126,mriqc,0.5719043331398687,mriqc,efc
1127,mriqc,0.5847090056886564,mriqc,efc
1128,mriqc,0.5718347365243417,mriqc,efc
1129,mriqc,0.5500730347926365,mriqc,efc
1130,mriqc,0.5527996202944302,mriqc,efc
1131,mriqc,0.5537216649793448,mriqc,efc
1132,mriqc,0.566708890555368,mriqc,efc
1133,mriqc,0.5325377256273321,mriqc,efc
1134,mriqc,0.5881143238980658,mriqc,efc
1135,mriqc,0.5483824446248307,mriqc,efc
1136,mriqc,0.5715106703788679,mriqc,efc
1137,mriqc,0.5431684981782652,mriqc,efc
1138,mriqc,0.5573549397223098,mriqc,efc
1139,mriqc,0.5720664490657194,mriqc,efc
1140,mriqc,0.5331824885583216,mriqc,efc
1141,mriqc,0.5058310738916143,mriqc,efc
1142,mriqc,0.5223619271415546,mriqc,efc
1143,mriqc,0.5128232691003041,mriqc,efc
1144,mriqc,0.571219358831019,mriqc,efc
1145,mriqc,0.5589090431941098,mriqc,efc
1146,mriqc,0.5880532887709568,mriqc,efc
1147,mriqc,0.5522141801928659,mriqc,efc
1148,mriqc,0.569335886614467,mriqc,efc
1149,mriqc,0.5323020361364957,mriqc,efc
1150,mriqc,0.5526504846897294,mriqc,efc
1151,mriqc,0.5487019262313452,mriqc,efc
1152,mriqc,0.5537174670882495,mriqc,efc
1153,mriqc,0.5696410070146029,mriqc,efc
1154,mriqc,0.5875094409324814,mriqc,efc
1155,mriqc,0.5589305850036778,mriqc,efc
