,compare,aor,task,data type
17090,mriqc,0.0011494478527607,mriqc,aor
17091,mriqc,0.0049311214953271,mriqc,aor
17092,mriqc,0.0058580357142857,mriqc,aor
17093,mriqc,0.0012430674846625,mriqc,aor
17094,mriqc,0.0008843558282208,mriqc,aor
17095,mriqc,0.0021714159292035,mriqc,aor
17096,mriqc,0.0036133587786259,mriqc,aor
17097,mriqc,0.0061920909090909,mriqc,aor
17098,mriqc,0.0008091411042944,mriqc,aor
17099,mriqc,0.0024119,mriqc,aor
17100,mriqc,0.0006032515337423,mriqc,aor
17101,mriqc,0.0080355617977528,mriqc,aor
17102,mriqc,0.000610981595092,mriqc,aor
17103,mriqc,0.0011376073619631,mriqc,aor
17104,mriqc,0.0122243636363636,mriqc,aor
17105,mriqc,0.0067240127388535,mriqc,aor
17106,mriqc,0.0006509202453987,mriqc,aor
17107,mriqc,0.0061813793103448,mriqc,aor
17108,mriqc,0.006480625,mriqc,aor
17109,mriqc,0.0005700613496932,mriqc,aor
17110,mriqc,0.0007835582822085,mriqc,aor
17111,mriqc,0.0058723580786026,mriqc,aor
17112,mriqc,0.0033566867469879,mriqc,aor
17113,mriqc,0.0042423699421965,mriqc,aor
17114,mriqc,0.0008057055214723,mriqc,aor
17115,mriqc,0.000673190184049,mriqc,aor
17116,mriqc,0.0008340490797546,mriqc,aor
17117,mriqc,0.0011158282208588,mriqc,aor
17118,mriqc,0.0012035582822085,mriqc,aor
17119,mriqc,0.0006731288343558,mriqc,aor
17120,mriqc,0.0007765030674846,mriqc,aor
17121,mriqc,0.0006934969325153,mriqc,aor
17122,mriqc,0.0011044785276073,mriqc,aor
17123,mriqc,0.0004885276073619,mriqc,aor
17124,mriqc,0.0029168711656441,mriqc,aor
17125,mriqc,0.0024339,mriqc,aor
17126,mriqc,0.0006171165644171,mriqc,aor
17127,mriqc,0.0026079569892473,mriqc,aor
17128,mriqc,0.0022903061224489,mriqc,aor
17129,mriqc,0.0042282926829268,mriqc,aor
17130,mriqc,0.0037200970873786,mriqc,aor
17131,mriqc,0.002382208588957,mriqc,aor
17132,mriqc,0.0013844785276073,mriqc,aor
17133,mriqc,0.0021951533742331,mriqc,aor
17134,mriqc,0.0011425766871165,mriqc,aor
17135,mriqc,0.001053926380368,mriqc,aor
17136,mriqc,0.0006296319018404,mriqc,aor
17137,mriqc,0.0007045398773006,mriqc,aor
17138,mriqc,0.0006993251533742,mriqc,aor
17139,mriqc,0.0009990797546012,mriqc,aor
17140,mriqc,0.0009998773006134,mriqc,aor
17141,mriqc,0.0006754601226993,mriqc,aor
17142,mriqc,0.0099894078947368,mriqc,aor
17143,mriqc,0.0042514049586776,mriqc,aor
17144,mriqc,0.0013691411042944,mriqc,aor
17145,mriqc,0.0009668098159509,mriqc,aor
17146,mriqc,0.0045141739130434,mriqc,aor
17147,mriqc,0.0011712883435582,mriqc,aor
17148,mriqc,0.0007688343558282,mriqc,aor
17149,mriqc,0.0047053398058252,mriqc,aor
17150,mriqc,0.0036364356435643,mriqc,aor
17151,mriqc,0.0092389523809523,mriqc,aor
17152,mriqc,0.0010521472392638,mriqc,aor
17153,mriqc,0.0008423312883435,mriqc,aor
17154,mriqc,0.000732208588957,mriqc,aor
17155,mriqc,0.0005046012269938,mriqc,aor
17156,mriqc,0.000633926380368,mriqc,aor
17157,mriqc,0.0008903680981595,mriqc,aor
17158,mriqc,0.0010032515337423,mriqc,aor
17159,mriqc,0.0006208588957055,mriqc,aor
17160,mriqc,0.0005373006134969,mriqc,aor
17161,mriqc,0.0005497546012269,mriqc,aor
17162,mriqc,0.0006233128834355,mriqc,aor
17163,mriqc,0.0016468098159509,mriqc,aor
17164,mriqc,0.0012847239263803,mriqc,aor
17165,mriqc,0.0010952147239263,mriqc,aor
17166,mriqc,0.0012476073619631,mriqc,aor
17167,mriqc,0.0015906134969325,mriqc,aor
17168,mriqc,0.0063061931818181,mriqc,aor
17169,mriqc,0.0018190797546012,mriqc,aor
17170,mriqc,0.0011942331288343,mriqc,aor
17171,mriqc,0.0010357668711656,mriqc,aor
17172,mriqc,0.0015060122699386,mriqc,aor
17173,mriqc,0.0011541104294478,mriqc,aor
17174,mriqc,0.0019863803680981,mriqc,aor
17175,mriqc,0.0005928834355828,mriqc,aor
17176,mriqc,0.0005271165644171,mriqc,aor
17177,mriqc,0.0014975460122699,mriqc,aor
17178,mriqc,0.0013946625766871,mriqc,aor
17179,mriqc,0.000743435582822,mriqc,aor
17180,mriqc,0.0011101840490797,mriqc,aor
17181,mriqc,0.0011599386503067,mriqc,aor
17182,mriqc,0.0015976073619631,mriqc,aor
17183,mriqc,0.0005364417177914,mriqc,aor
17184,mriqc,0.0018763190184049,mriqc,aor
17185,mriqc,0.0015391411042944,mriqc,aor
17186,mriqc,0.0108736633663366,mriqc,aor
17187,mriqc,0.0068257281553398,mriqc,aor
17188,mriqc,0.0010112883435582,mriqc,aor
17189,mriqc,0.0137120618556701,mriqc,aor
17190,mriqc,0.0012384662576687,mriqc,aor
17191,mriqc,0.0026620192307692,mriqc,aor
17192,mriqc,0.0082547619047619,mriqc,aor
17193,mriqc,0.0012168098159509,mriqc,aor
17194,mriqc,0.0021248466257668,mriqc,aor
17195,mriqc,0.0031145833333333,mriqc,aor
17196,mriqc,0.0034828037383177,mriqc,aor
17197,mriqc,0.0021201904761904,mriqc,aor
17198,mriqc,0.0012753374233128,mriqc,aor
17199,mriqc,0.0019921472392638,mriqc,aor
17200,mriqc,0.0018806134969325,mriqc,aor
17201,mriqc,0.0020187116564417,mriqc,aor
17202,mriqc,0.0026808588957055,mriqc,aor
17203,mriqc,0.0012810429447852,mriqc,aor
17204,mriqc,0.0016989570552147,mriqc,aor
17205,mriqc,0.0022034969325153,mriqc,aor
17206,mriqc,0.0133005932203389,mriqc,aor
17207,mriqc,0.0014120245398773,mriqc,aor
17208,mriqc,0.0040256,mriqc,aor
17209,mriqc,0.001332699386503,mriqc,aor
17210,mriqc,0.0011964417177914,mriqc,aor
17211,mriqc,0.0043165644171779,mriqc,aor
17212,mriqc,0.00056,mriqc,aor
17213,mriqc,0.0005341104294478,mriqc,aor
17214,mriqc,0.0006768098159509,mriqc,aor
17215,mriqc,0.0028574846625766,mriqc,aor
17216,mriqc,0.0013926380368098,mriqc,aor
17217,mriqc,0.0033471779141104,mriqc,aor
17218,mriqc,0.0031596319018404,mriqc,aor
17219,mriqc,0.0011797546012269,mriqc,aor
17220,mriqc,0.0007107975460122,mriqc,aor
17221,mriqc,0.0030214110429447,mriqc,aor
17222,mriqc,0.0034761963190184,mriqc,aor
17223,mriqc,0.0016492638036809,mriqc,aor
17224,mriqc,0.0014746625766871,mriqc,aor
17225,mriqc,0.0020383435582822,mriqc,aor
17226,mriqc,0.0047070552147239,mriqc,aor
17227,mriqc,0.0031310429447852,mriqc,aor
17228,mriqc,0.003741963190184,mriqc,aor
17229,mriqc,0.0062093865030674,mriqc,aor
17230,mriqc,0.0030163803680981,mriqc,aor
17231,mriqc,0.0005163803680981,mriqc,aor
17232,mriqc,0.0027535582822085,mriqc,aor
17233,mriqc,0.0014227607361963,mriqc,aor
17234,mriqc,0.0007464417177914,mriqc,aor
17235,mriqc,0.002972699386503,mriqc,aor
17236,mriqc,0.0027970552147239,mriqc,aor
17237,mriqc,0.0029085889570552,mriqc,aor
17238,mriqc,0.0008295092024539,mriqc,aor
17239,mriqc,0.0042368711656441,mriqc,aor
17240,mriqc,0.0013481595092024,mriqc,aor
17241,mriqc,0.0016793251533742,mriqc,aor
17242,mriqc,0.0008198159509202,mriqc,aor
17243,mriqc,0.0006384049079754,mriqc,aor
17244,mriqc,0.0005837423312883,mriqc,aor
17245,mriqc,0.0020867484662576,mriqc,aor
17246,mriqc,0.0032480368098159,mriqc,aor
17247,mriqc,0.001713680981595,mriqc,aor
17248,mriqc,0.0018807975460122,mriqc,aor
17249,mriqc,0.0023874846625766,mriqc,aor
17250,mriqc,0.0014844785276073,mriqc,aor
17251,mriqc,0.0017509202453987,mriqc,aor
17252,mriqc,0.0016550920245398,mriqc,aor
17253,mriqc,0.001130981595092,mriqc,aor
17254,mriqc,0.0008964417177914,mriqc,aor
17255,mriqc,0.0006471779141104,mriqc,aor
17256,mriqc,0.0007469938650306,mriqc,aor
17257,mriqc,0.0009262576687116,mriqc,aor
17258,mriqc,0.000633435582822,mriqc,aor
17259,mriqc,0.0005962576687116,mriqc,aor
17260,mriqc,0.0005274846625766,mriqc,aor
17261,mriqc,0.000483680981595,mriqc,aor
17262,mriqc,0.000460736196319,mriqc,aor
17263,mriqc,0.0004370552147239,mriqc,aor
17264,mriqc,0.0006743558282208,mriqc,aor
17265,mriqc,0.0004442944785276,mriqc,aor
17266,mriqc,0.0005909202453987,mriqc,aor
17267,mriqc,0.0007333742331288,mriqc,aor
17268,mriqc,0.0003943558282208,mriqc,aor
17269,mriqc,0.0006996319018404,mriqc,aor
17270,mriqc,0.0005596319018404,mriqc,aor
17271,mriqc,0.0005838650306748,mriqc,aor
17272,mriqc,0.0007049693251533,mriqc,aor
17273,mriqc,0.0004747239263803,mriqc,aor
17274,mriqc,0.0014232515337423,mriqc,aor
17275,mriqc,0.0004949079754601,mriqc,aor
17276,mriqc,0.0006496932515337,mriqc,aor
17277,mriqc,0.0017992024539877,mriqc,aor
17278,mriqc,0.0006498159509202,mriqc,aor
17279,mriqc,0.0010993865030674,mriqc,aor
17280,mriqc,0.0007269325153374,mriqc,aor
17281,mriqc,0.0005368098159509,mriqc,aor
17282,mriqc,0.0006006134969325,mriqc,aor
17283,mriqc,0.0006037423312883,mriqc,aor
17284,mriqc,0.0004747239263803,mriqc,aor
17285,mriqc,0.0007955214723926,mriqc,aor
17286,mriqc,0.0023415950920245,mriqc,aor
17287,mriqc,0.0021715337423312,mriqc,aor
17288,mriqc,0.001321472392638,mriqc,aor
17289,mriqc,0.0007295705521472,mriqc,aor
17290,mriqc,0.0043573006134969,mriqc,aor
17291,mriqc,0.000811226993865,mriqc,aor
17292,mriqc,0.0007670552147239,mriqc,aor
17293,mriqc,0.0005491411042944,mriqc,aor
17294,mriqc,0.0006146012269938,mriqc,aor
17295,mriqc,0.000790245398773,mriqc,aor
17296,mriqc,0.0027426380368098,mriqc,aor
17297,mriqc,0.0035896932515337,mriqc,aor
17298,mriqc,0.0022242944785276,mriqc,aor
17299,mriqc,0.0018598773006134,mriqc,aor
17300,mriqc,0.0010331288343558,mriqc,aor
17301,mriqc,0.0014147239263803,mriqc,aor
17302,mriqc,0.0010461349693251,mriqc,aor
17303,mriqc,0.000523926380368,mriqc,aor
17304,mriqc,0.001575107913669,mriqc,aor
17305,mriqc,0.0033957553956834,mriqc,aor
17306,mriqc,0.0022877697841726,mriqc,aor
17307,mriqc,0.0031306474820143,mriqc,aor
17308,mriqc,0.0026560431654676,mriqc,aor
17309,mriqc,0.0017378417266187,mriqc,aor
17310,mriqc,0.0011774100719424,mriqc,aor
17311,mriqc,0.003370071942446,mriqc,aor
17312,mriqc,0.002181726618705,mriqc,aor
17313,mriqc,0.0023076258992805,mriqc,aor
17314,mriqc,0.0035389252336448,mriqc,aor
17315,mriqc,0.0005490394088669,mriqc,aor
17316,mriqc,0.0007337931034482,mriqc,aor
17317,mriqc,0.0033363546798029,mriqc,aor
17318,mriqc,0.0028205445544554,mriqc,aor
17319,mriqc,0.0020035643564356,mriqc,aor
17320,mriqc,0.001904702970297,mriqc,aor
17321,mriqc,0.0033363546798029,mriqc,aor
17322,mriqc,0.0028205445544554,mriqc,aor
17323,mriqc,0.0020035643564356,mriqc,aor
17324,mriqc,0.001904702970297,mriqc,aor
17325,mriqc,0.0013077697841726,mriqc,aor
17326,mriqc,0.0120748561151079,mriqc,aor
17327,mriqc,0.0022502158273381,mriqc,aor
17328,mriqc,0.0016620143884892,mriqc,aor
17329,mriqc,0.0067522661870503,mriqc,aor
17330,mriqc,0.0020743165467625,mriqc,aor
17331,mriqc,0.0073955434782608,mriqc,aor
17332,mriqc,0.0043194982078853,mriqc,aor
17333,mriqc,0.002468417266187,mriqc,aor
17334,mriqc,0.0081169675090252,mriqc,aor
17335,mriqc,0.001470035971223,mriqc,aor
17336,mriqc,0.002475734767025,mriqc,aor
17337,mriqc,0.0027837050359712,mriqc,aor
17338,mriqc,0.0023093884892086,mriqc,aor
17339,mriqc,0.0011049280575539,mriqc,aor
17340,mriqc,0.0046676978417266,mriqc,aor
17341,mriqc,0.0050018705035971,mriqc,aor
17342,mriqc,0.0033556081081081,mriqc,aor
17343,mriqc,0.0037089189189189,mriqc,aor
17344,mriqc,0.0012400675675675,mriqc,aor
17345,mriqc,0.0009252702702702,mriqc,aor
17346,mriqc,0.0025742567567567,mriqc,aor
17347,mriqc,0.0010920945945945,mriqc,aor
17348,mriqc,0.0019906081081081,mriqc,aor
17349,mriqc,0.0028589864864864,mriqc,aor
17350,mriqc,0.0045053378378378,mriqc,aor
17351,mriqc,0.0017089189189189,mriqc,aor
17352,mriqc,0.0025773648648648,mriqc,aor
17353,mriqc,0.0075272297297297,mriqc,aor
17354,mriqc,0.0018493243243243,mriqc,aor
17355,mriqc,0.0037158108108108,mriqc,aor
17356,mriqc,0.0039335135135135,mriqc,aor
17357,mriqc,0.0012834459459459,mriqc,aor
17358,mriqc,0.001391081081081,mriqc,aor
17359,mriqc,0.0013956081081081,mriqc,aor
17360,mriqc,0.0014285135135135,mriqc,aor
17361,mriqc,0.0018487837837837,mriqc,aor
17362,mriqc,0.0045102702702702,mriqc,aor
17363,mriqc,0.0105655405405405,mriqc,aor
17364,mriqc,0.0068492567567567,mriqc,aor
17365,mriqc,0.0013566216216216,mriqc,aor
17366,mriqc,0.0012432432432432,mriqc,aor
17367,mriqc,0.0122241216216216,mriqc,aor
17368,mriqc,0.0107908783783783,mriqc,aor
17369,mriqc,0.0036508108108108,mriqc,aor
17370,mriqc,0.0011018243243243,mriqc,aor
17371,mriqc,0.002479054054054,mriqc,aor
17372,mriqc,0.0014447297297297,mriqc,aor
17373,mriqc,0.0104412162162162,mriqc,aor
17374,mriqc,0.0045009459459459,mriqc,aor
17375,mriqc,0.0029770945945945,mriqc,aor
17376,mriqc,0.0034381081081081,mriqc,aor
17377,mriqc,0.0008575,mriqc,aor
17378,mriqc,0.0012504729729729,mriqc,aor
17379,mriqc,0.0025610135135135,mriqc,aor
17380,mriqc,0.0014525675675675,mriqc,aor
17381,mriqc,0.0095885135135135,mriqc,aor
17382,mriqc,0.0025623648648648,mriqc,aor
17383,mriqc,0.000943581081081,mriqc,aor
17384,mriqc,0.0011696621621621,mriqc,aor
17385,mriqc,0.0014128378378378,mriqc,aor
17386,mriqc,0.0040643918918918,mriqc,aor
17387,mriqc,0.0055179729729729,mriqc,aor
17388,mriqc,0.0033786486486486,mriqc,aor
17389,mriqc,0.0015888513513513,mriqc,aor
17390,mriqc,0.0023325,mriqc,aor
17391,mriqc,0.003297027027027,mriqc,aor
17392,mriqc,0.0010416891891891,mriqc,aor
17393,mriqc,0.0033110135135135,mriqc,aor
17394,mriqc,0.0025403378378378,mriqc,aor
17395,mriqc,0.0014187162162162,mriqc,aor
17396,mriqc,0.0009543243243243,mriqc,aor
17397,mriqc,0.0015080405405405,mriqc,aor
17398,mriqc,0.0015547972972972,mriqc,aor
17399,mriqc,0.0010855405405405,mriqc,aor
17400,mriqc,0.0072758108108108,mriqc,aor
17401,mriqc,0.0011713513513513,mriqc,aor
17402,mriqc,0.004177027027027,mriqc,aor
17403,mriqc,0.0045627702702702,mriqc,aor
17404,mriqc,0.00131,mriqc,aor
17405,mriqc,0.0014916891891891,mriqc,aor
17406,mriqc,0.0019914189189189,mriqc,aor
17407,mriqc,0.0133039864864864,mriqc,aor
17408,mriqc,0.0014743918918918,mriqc,aor
17409,mriqc,0.0014121621621621,mriqc,aor
17410,mriqc,0.0015355405405405,mriqc,aor
17411,mriqc,0.0065179729729729,mriqc,aor
17412,mriqc,0.0015533108108108,mriqc,aor
17413,mriqc,0.0112137162162162,mriqc,aor
17414,mriqc,0.0016658783783783,mriqc,aor
17415,mriqc,0.0032471621621621,mriqc,aor
17416,mriqc,0.0016662837837837,mriqc,aor
17417,mriqc,0.0014199324324324,mriqc,aor
17418,mriqc,0.0027441216216216,mriqc,aor
17419,mriqc,0.0028896621621621,mriqc,aor
17420,mriqc,0.0024401351351351,mriqc,aor
17421,mriqc,0.0059617567567567,mriqc,aor
17422,mriqc,0.0026116891891891,mriqc,aor
17423,mriqc,0.0009984459459459,mriqc,aor
17424,mriqc,0.0082278676470588,mriqc,aor
17425,mriqc,0.0018333823529411,mriqc,aor
17426,mriqc,0.0020660416666666,mriqc,aor
17427,mriqc,0.0038229166666666,mriqc,aor
17428,mriqc,0.0021569791666666,mriqc,aor
17429,mriqc,0.0025925,mriqc,aor
17430,mriqc,0.0046613970588235,mriqc,aor
17431,mriqc,0.0065826470588235,mriqc,aor
17432,mriqc,0.0035673958333333,mriqc,aor
17433,mriqc,0.0057214583333333,mriqc,aor
17434,mriqc,0.0120594852941176,mriqc,aor
17435,mriqc,0.0076732291666666,mriqc,aor
17436,mriqc,0.0055281249999999,mriqc,aor
17437,mriqc,0.0042335416666666,mriqc,aor
17438,mriqc,0.0038586764705882,mriqc,aor
17439,mriqc,0.0086619117647058,mriqc,aor
17440,mriqc,0.0030991666666666,mriqc,aor
17441,mriqc,0.0036169791666666,mriqc,aor
17442,mriqc,0.0051707291666666,mriqc,aor
17443,mriqc,0.0030836458333333,mriqc,aor
17444,mriqc,0.0014743918918918,mriqc,aor
17445,mriqc,0.0015355405405405,mriqc,aor
17446,mriqc,0.0016658783783783,mriqc,aor
17447,mriqc,0.0026116891891891,mriqc,aor
17448,mriqc,0.0009984459459459,mriqc,aor
17449,mriqc,0.0082278676470588,mriqc,aor
17450,mriqc,0.0082278676470588,mriqc,aor
17451,mriqc,0.0018333823529411,mriqc,aor
17452,mriqc,0.0020660416666666,mriqc,aor
17453,mriqc,0.0038229166666666,mriqc,aor
17454,mriqc,0.0021569791666666,mriqc,aor
17455,mriqc,0.0025925,mriqc,aor
17456,mriqc,0.0046613970588235,mriqc,aor
17457,mriqc,0.0065826470588235,mriqc,aor
17458,mriqc,0.0035673958333333,mriqc,aor
17459,mriqc,0.0057214583333333,mriqc,aor
17460,mriqc,0.0112433088235294,mriqc,aor
17461,mriqc,0.0089119791666666,mriqc,aor
17462,mriqc,0.0047218382352941,mriqc,aor
17463,mriqc,0.0028290625,mriqc,aor
17464,mriqc,0.0065636458333333,mriqc,aor
17465,mriqc,0.0029279166666666,mriqc,aor
17466,mriqc,0.0024883333333333,mriqc,aor
17467,mriqc,0.0026836458333333,mriqc,aor
17468,mriqc,0.0038019117647058,mriqc,aor
17469,mriqc,0.0035413970588235,mriqc,aor
17470,mriqc,0.0037857291666666,mriqc,aor
17471,mriqc,0.0048865625,mriqc,aor
17472,mriqc,0.0073756617647058,mriqc,aor
17473,mriqc,0.0068671323529411,mriqc,aor
17474,mriqc,0.0022423958333333,mriqc,aor
17475,mriqc,0.0072638541666666,mriqc,aor
17476,mriqc,0.0081351041666666,mriqc,aor
17477,mriqc,0.0017839705882352,mriqc,aor
17478,mriqc,0.00509375,mriqc,aor
17479,mriqc,0.0020795833333333,mriqc,aor
17480,mriqc,0.0020322916666666,mriqc,aor
17481,mriqc,0.0020170833333333,mriqc,aor
17482,mriqc,0.0023426041666666,mriqc,aor
17483,mriqc,0.012493125,mriqc,aor
17484,mriqc,0.0036580208333333,mriqc,aor
17485,mriqc,0.0060865625,mriqc,aor
17486,mriqc,0.0014743918918918,mriqc,aor
17487,mriqc,0.0015355405405405,mriqc,aor
17488,mriqc,0.0016658783783783,mriqc,aor
17489,mriqc,0.0026116891891891,mriqc,aor
17490,mriqc,0.0009984459459459,mriqc,aor
17491,mriqc,0.0082278676470588,mriqc,aor
17492,mriqc,0.0018333823529411,mriqc,aor
17493,mriqc,0.0020660416666666,mriqc,aor
17494,mriqc,0.0038229166666666,mriqc,aor
17495,mriqc,0.0021569791666666,mriqc,aor
17496,mriqc,0.0025925,mriqc,aor
17497,mriqc,0.0046613970588235,mriqc,aor
17498,mriqc,0.0065826470588235,mriqc,aor
17499,mriqc,0.0035673958333333,mriqc,aor
17500,mriqc,0.0057214583333333,mriqc,aor
17501,mriqc,0.0112433088235294,mriqc,aor
17502,mriqc,0.0089119791666666,mriqc,aor
17503,mriqc,0.0047218382352941,mriqc,aor
17504,mriqc,0.0028290625,mriqc,aor
17505,mriqc,0.0065636458333333,mriqc,aor
17506,mriqc,0.0029279166666666,mriqc,aor
17507,mriqc,0.0024883333333333,mriqc,aor
17508,mriqc,0.0026836458333333,mriqc,aor
17509,mriqc,0.0038019117647058,mriqc,aor
17510,mriqc,0.0035413970588235,mriqc,aor
17511,mriqc,0.0037857291666666,mriqc,aor
17512,mriqc,0.0048865625,mriqc,aor
17513,mriqc,0.0073756617647058,mriqc,aor
17514,mriqc,0.0068671323529411,mriqc,aor
17515,mriqc,0.0022423958333333,mriqc,aor
17516,mriqc,0.0072638541666666,mriqc,aor
17517,mriqc,0.0081351041666666,mriqc,aor
17518,mriqc,0.0017839705882352,mriqc,aor
17519,mriqc,0.00509375,mriqc,aor
17520,mriqc,0.0020795833333333,mriqc,aor
17521,mriqc,0.0020322916666666,mriqc,aor
17522,mriqc,0.0020170833333333,mriqc,aor
17523,mriqc,0.0023426041666666,mriqc,aor
17524,mriqc,0.012493125,mriqc,aor
17525,mriqc,0.0036580208333333,mriqc,aor
17526,mriqc,0.0060865625,mriqc,aor
17527,mriqc,0.0142502083333333,mriqc,aor
17528,mriqc,0.0032314583333333,mriqc,aor
17529,mriqc,0.0017288235294117,mriqc,aor
17530,mriqc,0.004121544117647,mriqc,aor
17531,mriqc,0.0042527083333333,mriqc,aor
17532,mriqc,0.002444375,mriqc,aor
17533,mriqc,0.0024950735294117,mriqc,aor
17534,mriqc,0.0032663541666666,mriqc,aor
17535,mriqc,0.0046328676470588,mriqc,aor
17536,mriqc,0.0119226041666666,mriqc,aor
17537,mriqc,0.0080938541666666,mriqc,aor
17538,mriqc,0.0075960416666666,mriqc,aor
17539,mriqc,0.0043010416666666,mriqc,aor
17540,mriqc,0.0073402205882352,mriqc,aor
17541,mriqc,0.0108801041666666,mriqc,aor
17542,mriqc,0.0047622916666666,mriqc,aor
17543,mriqc,0.0024567647058823,mriqc,aor
17544,mriqc,0.0015075,mriqc,aor
17545,mriqc,0.0033556081081081,mriqc,aor
17546,mriqc,0.00226875,mriqc,aor
17547,mriqc,0.0017586458333333,mriqc,aor
17548,mriqc,0.0012400675675675,mriqc,aor
17549,mriqc,0.0037089189189189,mriqc,aor
17550,mriqc,0.0015547972972972,mriqc,aor
17551,mriqc,0.0009252702702702,mriqc,aor
17552,mriqc,0.0044176041666666,mriqc,aor
17553,mriqc,0.0113878125,mriqc,aor
17554,mriqc,0.0025742567567567,mriqc,aor
17555,mriqc,0.0046238541666666,mriqc,aor
17556,mriqc,0.0063320833333333,mriqc,aor
17557,mriqc,0.0020973529411764,mriqc,aor
17558,mriqc,0.0047030208333333,mriqc,aor
17559,mriqc,0.0024990625,mriqc,aor
17560,mriqc,0.0037857352941176,mriqc,aor
17561,mriqc,0.0047311458333333,mriqc,aor
17562,mriqc,0.0010920945945945,mriqc,aor
17563,mriqc,0.0028589864864864,mriqc,aor
17564,mriqc,0.0010416891891891,mriqc,aor
17565,mriqc,0.0088552205882352,mriqc,aor
17566,mriqc,0.0092730208333333,mriqc,aor
17567,mriqc,0.0019906081081081,mriqc,aor
17568,mriqc,0.0054560416666666,mriqc,aor
17569,mriqc,0.0119160416666666,mriqc,aor
17570,mriqc,0.0046265625,mriqc,aor
17571,mriqc,0.0056134375,mriqc,aor
17572,mriqc,0.0037738235294117,mriqc,aor
17573,mriqc,0.0045554166666666,mriqc,aor
17574,mriqc,0.0029958088235294,mriqc,aor
17575,mriqc,0.0017089189189189,mriqc,aor
17576,mriqc,0.0019920833333333,mriqc,aor
17577,mriqc,0.0051219791666666,mriqc,aor
17578,mriqc,0.0045053378378378,mriqc,aor
17579,mriqc,0.0025773648648648,mriqc,aor
17580,mriqc,0.0029007291666666,mriqc,aor
17581,mriqc,0.0018551041666666,mriqc,aor
17582,mriqc,0.0020963235294117,mriqc,aor
17583,mriqc,0.0035414583333333,mriqc,aor
17584,mriqc,0.0075272297297297,mriqc,aor
17585,mriqc,0.0024144791666666,mriqc,aor
17586,mriqc,0.0026955208333333,mriqc,aor
17587,mriqc,0.0133039864864864,mriqc,aor
17588,mriqc,0.0108791666666666,mriqc,aor
17589,mriqc,0.0040643918918918,mriqc,aor
17590,mriqc,0.0039335135135135,mriqc,aor
17591,mriqc,0.0018493243243243,mriqc,aor
17592,mriqc,0.0025740624999999,mriqc,aor
17593,mriqc,0.0138158088235294,mriqc,aor
17594,mriqc,0.0017525,mriqc,aor
17595,mriqc,0.0017525,mriqc,aor
17596,mriqc,0.0042451041666666,mriqc,aor
17597,mriqc,0.0037158108108108,mriqc,aor
17598,mriqc,0.0015784375,mriqc,aor
17599,mriqc,0.00178875,mriqc,aor
17600,mriqc,0.0009543243243243,mriqc,aor
17601,mriqc,0.0067522058823529,mriqc,aor
17602,mriqc,0.0012834459459459,mriqc,aor
17603,mriqc,0.0031693382352941,mriqc,aor
17604,mriqc,0.0027725,mriqc,aor
17605,mriqc,0.0013956081081081,mriqc,aor
17606,mriqc,0.0057816176470588,mriqc,aor
17607,mriqc,0.0020256249999999,mriqc,aor
17608,mriqc,0.0019670833333333,mriqc,aor
17609,mriqc,0.0018487837837837,mriqc,aor
17610,mriqc,0.0065079166666666,mriqc,aor
17611,mriqc,0.0079579166666666,mriqc,aor
17612,mriqc,0.0010855405405405,mriqc,aor
17613,mriqc,0.0013566216216216,mriqc,aor
17614,mriqc,0.0058248958333333,mriqc,aor
17615,mriqc,0.0078408088235294,mriqc,aor
17616,mriqc,0.00832375,mriqc,aor
17617,mriqc,0.001391081081081,mriqc,aor
17618,mriqc,0.0032471621621621,mriqc,aor
17619,mriqc,0.0058985416666666,mriqc,aor
17620,mriqc,0.0085236458333333,mriqc,aor
17621,mriqc,0.0014285135135135,mriqc,aor
17622,mriqc,0.0045102702702702,mriqc,aor
17623,mriqc,0.0119069117647058,mriqc,aor
17624,mriqc,0.0070885294117647,mriqc,aor
17625,mriqc,0.0027441666666666,mriqc,aor
17626,mriqc,0.0105655405405405,mriqc,aor
17627,mriqc,0.0061823958333333,mriqc,aor
17628,mriqc,0.0068492567567567,mriqc,aor
17629,mriqc,0.0027441216216216,mriqc,aor
17630,mriqc,0.0014447297297297,mriqc,aor
17631,mriqc,0.00205,mriqc,aor
17632,mriqc,0.004694375,mriqc,aor
17633,mriqc,0.0027108333333333,mriqc,aor
17634,mriqc,0.0089188235294117,mriqc,aor
17635,mriqc,0.0063060416666666,mriqc,aor
17636,mriqc,0.0078246874999999,mriqc,aor
17637,mriqc,0.0012432432432432,mriqc,aor
17638,mriqc,0.0025610135135135,mriqc,aor
17639,mriqc,0.0120594852941176,mriqc,aor
